# 时间戳(ms),抖动(ms)
198800,17.84
198900,17.84
199000,17.84
199100,17.84
199200,17.84
199300,17.84
199400,17.84
199500,17.84
199600,17.84
199700,17.84
199800,17.84
199900,17.84
200000,17.84
200100,17.84
200200,17.84
200300,17.84
200400,17.84
200500,17.84
200600,17.84
200700,17.84
200800,17.84
200900,17.84
201000,17.84
201100,17.84
201200,17.84
201300,17.84
201400,17.84
201500,17.84
201600,17.84
201700,17.84
201800,17.84
201900,17.84
202000,17.84
202100,17.84
202200,17.84
202300,17.84
202400,17.84
202500,17.84
202600,17.84
202700,17.84
202800,17.84
202900,17.84
203000,17.84
203100,17.84
203200,17.84
203300,17.84
203400,17.84
203500,17.84
203600,17.84
203700,17.84
203800,17.84
203900,17.84
204000,17.84
204100,17.84
204200,17.84
204300,17.84
204400,17.84
204500,17.84
204600,17.84
204700,17.84
204800,17.84
204900,17.84
205000,17.84
205100,17.84
205200,17.84
205300,17.84
205400,17.84
205500,17.84
205600,17.84
205700,17.84
205800,17.84
205900,17.84
206000,17.84
206100,17.84
206200,17.84
206300,17.84
206400,17.84
206500,17.84
206600,17.84
206700,17.84
206800,17.84
206900,17.84
207000,17.84
207100,17.84
207200,17.84
207300,17.84
207400,17.84
207500,17.84
207600,17.84
207700,17.84
207800,17.84
207900,17.84
208000,17.84
208100,17.84
208200,17.84
208300,17.84
208400,17.84
208500,17.84
208600,17.84
208700,17.84
208800,17.84
208900,17.84
209000,17.84
209100,17.84
209200,17.84
209300,17.84
209400,17.84
209500,17.84
209600,17.84
209700,17.84
209800,17.84
209900,17.84
210000,17.84
210100,17.84
210200,17.84
210300,17.84
210400,17.84
210500,17.84
210600,17.84
210700,17.84
210800,17.84
210900,17.84
211000,17.84
211100,17.84
211200,17.84
211300,17.84
211400,17.84
211500,17.84
211600,17.84
211700,17.84
211800,17.84
211900,17.84
212000,17.84
212100,17.84
212200,17.84
212300,17.84
212400,17.84
212500,17.84
212600,17.84
212700,17.84
212800,17.84
212900,17.84
213000,17.84
213100,17.84
213200,17.84
213300,17.84
213400,17.84
213500,17.84
213600,17.84
213700,17.84
213800,17.84
213900,17.84
214000,17.84
214100,17.84
214200,17.84
214300,17.84
214400,17.84
214500,17.84
214600,17.84
214700,17.84
214800,17.84
214900,17.84
215000,17.84
215100,17.84
215200,17.84
215300,17.84
215400,17.84
215500,17.84
215600,17.84
215700,17.84
215800,17.84
215900,17.84
216000,17.84
216100,17.84
216200,17.84
216300,17.84
216400,17.84
216500,17.84
216600,17.84
216700,17.84
216800,17.84
216900,17.84
217000,17.84
217100,17.84
217200,17.84
217300,17.84
217400,17.84
217500,17.84
217600,17.84
217700,17.84
217800,17.84
217900,17.84
218000,17.84
218100,17.84
218200,17.84
218300,17.84
218400,17.84
218500,17.84
218600,17.84
218700,17.84
218800,17.84
218900,17.84
219000,17.84
219100,17.84
219200,17.84
219300,17.84
219400,17.84
219500,17.84
219600,17.84
219700,17.84
219800,17.84
219900,17.84
220000,17.84
220100,17.84
220200,17.84
220300,17.84
220400,17.84
220500,17.84
220600,17.84
220700,17.84
220800,17.84
220900,17.84
221000,17.84
221100,17.84
221200,17.84
221300,17.84
221400,17.84
221500,17.84
221600,17.84
221700,17.84
221800,17.84
221900,17.84
222000,17.84
222100,17.84
222200,17.84
222300,17.84
222400,17.84
222500,17.84
222600,17.84
222700,17.84
222800,17.84
222900,17.84
223000,17.84
223100,17.84
223200,17.84
223300,17.84
223400,17.84
223500,17.84
223600,17.84
223700,17.84
223800,17.84
223900,17.84
224000,17.84
224100,17.84
224200,17.84
224300,17.84
224400,17.84
224500,17.84
224600,17.84
224700,17.84
224800,17.84
224900,17.84
225000,17.84
225100,17.84
225200,17.84
225300,17.84
225400,17.84
225500,17.84
225600,17.84
225700,17.84
225800,17.84
225900,17.84
226000,17.84
226100,17.84
226200,17.84
226300,17.84
226400,17.84
226500,17.84
226600,17.84
226700,17.84
226800,17.84
226900,17.84
227000,17.84
227100,17.84
227200,17.84
227300,17.84
227400,17.84
227500,17.84
227600,17.84
227700,17.84
227800,17.84
227900,17.84
228000,17.84
228100,17.84
228200,17.84
228300,17.84
228400,17.84
228500,17.84
228600,17.84
228700,17.84
228800,17.84
228900,17.84
229000,17.84
229100,17.84
229200,17.84
229300,17.84
229400,17.84
229500,17.84
229600,17.84
229700,17.84
229800,17.84
229900,17.84
230000,17.84
230100,17.84
230200,17.84
230300,17.84
230400,17.84
230500,17.84
230600,17.84
230700,17.84
230800,17.84
230900,17.84
231000,17.84
231100,17.84
231200,17.84
231300,17.84
231400,17.84
231500,17.84
231600,17.84
231700,17.84
231800,17.84
231900,17.84
232000,17.84
232100,17.84
232200,17.84
232300,17.84
232400,17.84
232500,17.84
232600,17.84
232700,17.84
232800,17.84
232900,17.84
233000,17.84
233100,17.84
233200,17.84
233300,17.84
233400,17.84
233500,17.84
233600,17.84
233700,17.84
233800,17.84
233900,17.84
234000,17.84
234100,17.84
234200,17.84
234300,17.84
234400,17.84
234500,17.84
234600,17.84
234700,17.84
234800,17.84
234900,17.84
235000,17.84
235100,17.84
235200,17.84
235300,17.84
235400,17.84
235500,17.84
235600,17.84
235700,17.84
235800,17.84
235900,17.84
236000,17.84
236100,17.84
236200,17.84
236300,17.84
236400,17.84
236500,17.84
236600,17.84
236700,17.84
236800,17.84
236900,17.84
237000,17.84
237100,17.84
237200,17.84
237300,17.84
237400,17.84
237500,17.84
237600,17.84
237700,17.84
237800,17.84
237900,17.84
238000,17.84
238100,17.84
238200,17.84
238300,17.84
238400,17.84
238500,17.84
238600,17.84
238700,17.84
238800,17.84
238900,17.84
239000,17.84
239100,17.84
239200,17.84
239300,17.84
239400,17.84
239500,17.84
239600,17.84
239700,17.84
239800,17.84
239900,17.84
240000,17.84
240100,17.84
240200,17.84
240300,17.84
240400,17.84
240500,17.84
240600,17.84
240700,17.84
240800,17.84
240900,17.84
241000,17.84
241100,17.84
241200,17.84
241300,17.84
241400,17.84
241500,17.84
241600,17.84
241700,17.84
241800,17.84
241900,17.84
242000,17.84
242100,17.84
242200,17.84
242300,17.84
242400,17.84
242500,17.84
242600,17.84
242700,17.84
242800,17.84
242900,17.84
243000,17.84
243100,17.84
243200,17.84
243300,17.84
243400,17.84
243500,17.84
243600,17.84
243700,17.84
243800,17.84
243900,17.84
244000,17.84
244100,17.84
244200,17.84
244300,17.84
244400,17.84
244500,17.84
244600,17.84
244700,17.84
244800,17.84
244900,17.84
245000,17.84
245100,17.84
245200,17.84
245300,17.84
245400,17.84
245500,17.84
245600,17.84
245700,17.84
245800,17.84
245900,17.84
246000,17.84
246100,17.84
246200,17.84
246300,17.84
246400,17.84
246500,17.84
246600,17.84
246700,17.84
246800,17.84
246900,17.84
247000,17.84
247100,17.84
247200,17.84
247300,17.84
247400,17.84
247500,17.84
247600,17.84
247700,17.84
247800,17.84
247900,17.84
248000,17.84
248100,17.84
248200,17.84
248300,17.84
248400,17.84
248500,17.84
248600,17.84
248700,17.84
248800,17.84
248900,17.84
249000,17.84
249100,17.84
249200,17.84
249300,17.84
249400,17.84
249500,17.84
249600,17.84
249700,17.84
249800,17.84
249900,17.84
250000,17.84
250100,17.84
250200,17.84
250300,17.84
250400,17.84
250500,17.84
250600,17.84
250700,17.84
250800,17.84
250900,17.84
251000,17.84
251100,17.84
251200,17.84
251300,17.84
251400,17.84
251500,17.84
251600,17.84
251700,17.84
251800,17.84
251900,17.84
252000,17.84
252100,17.84
252200,17.84
252300,17.84
252400,17.84
252500,17.84
252600,17.84
252700,17.84
252800,17.84
252900,10.43
253000,10.43
253100,10.43
253200,10.43
253300,10.43
253400,10.43
253500,10.43
253600,10.43
253700,10.43
253800,10.43
253900,10.43
254000,10.43
254100,10.43
254200,10.43
254300,10.43
254400,10.43
254500,10.43
254600,10.43
254700,10.43
254800,10.43
254900,10.43
255000,10.43
255100,10.43
255200,10.43
255300,10.43
255400,10.43
255500,10.43
255600,10.43
255700,10.43
255800,10.43
255900,10.43
256000,10.43
256100,10.43
256200,10.43
256300,10.43
256400,10.43
256500,10.43
256600,10.43
256700,10.43
256800,10.43
256900,10.43
257000,10.43
257100,10.43
257200,10.43
257300,10.43
257400,10.43
257500,10.43
257600,10.43
257700,10.43
257800,10.43
257900,10.43
258000,10.43
258100,10.43
258200,10.43
258300,10.43
258400,10.43
258500,10.43
258600,10.43
258700,10.43
258800,10.43
258900,10.43
259000,10.43
259100,10.43
259200,10.43
259300,10.43
259400,10.43
259500,10.43
259600,10.43
259700,10.43
259800,10.43
259900,10.43
260000,10.43
260100,10.43
260200,10.43
260300,10.43
260400,10.43
260500,10.43
260600,10.43
260700,10.43
260800,10.43
260900,10.43
261000,10.43
261100,10.43
261200,10.43
261300,10.43
261400,10.43
261500,10.43
261600,10.43
261700,10.43
261800,10.43
261900,10.43
262000,10.43
262100,10.43
262200,10.43
262300,10.43
262400,10.43
262500,10.43
262600,10.43
262700,10.43
262800,10.43
262900,10.43
263000,10.43
263100,10.43
263200,10.43
263300,10.43
263400,10.43
263500,10.43
263600,10.43
263700,10.43
263800,10.43
263900,10.43
264000,10.43
264100,10.43
264200,10.43
264300,10.43
264400,10.43
264500,10.43
264600,10.43
264700,10.43
264800,10.43
264900,10.43
265000,10.43
265100,10.43
265200,10.43
265300,10.43
265400,10.43
265500,10.43
265600,10.43
265700,10.43
265800,10.43
265900,10.43
266000,10.43
266100,10.43
266200,10.43
266300,10.43
266400,10.43
266500,10.43
266600,10.43
266700,10.43
266800,10.43
266900,10.43
267000,10.43
267100,10.43
267200,10.43
267300,10.43
267400,10.43
267500,10.43
267600,10.43
267700,10.43
267800,10.43
267900,10.43
268000,10.43
268100,10.43
268200,10.43
268300,10.43
268400,10.43
268500,10.43
268600,10.43
268700,10.43
268800,10.43
268900,10.43
269000,10.43
269100,10.43
269200,10.43
269300,10.43
269400,10.43
269500,10.43
269600,10.43
269700,10.43
269800,10.43
269900,10.43
270000,10.43
270100,10.43
270200,10.43
270300,10.43
270400,10.43
270500,10.43
270600,10.43
270700,10.43
270800,10.43
270900,10.43
271000,10.43
271100,10.43
271200,10.43
271300,10.43
271400,10.43
271500,10.43
271600,10.43
271700,10.43
271800,10.43
271900,10.43
272000,10.43
272100,10.43
272200,10.43
272300,10.43
272400,10.43
272500,10.43
272600,10.43
272700,10.43
272800,10.43
272900,10.43
273000,10.43
273100,10.43
273200,10.43
273300,10.43
273400,10.43
273500,10.43
273600,10.43
273700,10.43
273800,10.43
273900,10.43
274000,10.43
274100,10.43
274200,10.43
274300,10.43
274400,10.43
274500,10.43
274600,10.43
274700,10.43
274800,10.43
274900,10.43
275000,10.43
275100,10.43
275200,10.43
275300,10.43
275400,10.43
275500,10.43
275600,10.43
275700,10.43
275800,10.43
275900,10.43
276000,10.43
276100,10.43
276200,10.43
276300,10.43
276400,10.43
276500,10.43
276600,10.43
276700,10.43
276800,10.43
276900,10.43
277000,10.43
277100,10.43
277200,10.43
277300,10.43
277400,10.43
277500,10.43
277600,10.43
277700,10.43
277800,10.43
277900,10.43
278000,10.43
278100,10.43
278200,10.43
278300,10.43
278400,10.43
278500,10.43
278600,10.43
278700,10.43
278800,10.43
278900,10.43
279000,10.43
279100,10.43
279200,10.43
279300,10.43
279400,10.43
279500,10.43
279600,10.43
279700,10.43
279800,10.43
279900,10.43
280000,10.43
280100,10.43
280200,10.43
280300,10.43
280400,10.43
280500,10.43
280600,10.43
280700,10.43
280800,10.43
280900,10.43
281000,10.43
281100,10.43
281200,10.43
281300,10.43
281400,10.43
281500,10.43
281600,10.43
281700,10.43
281800,10.43
281900,10.43
282000,10.43
282100,10.43
282200,10.43
282300,10.43
282400,10.43
282500,10.43
282600,10.43
282700,10.43
282800,10.43
282900,10.43
283000,10.43
283100,10.43
283200,10.43
283300,10.43
283400,10.43
283500,10.43
283600,10.43
283700,10.43
283800,10.43
283900,10.43
284000,10.43
284100,10.43
284200,10.43
284300,10.43
284400,10.43
284500,10.43
284600,10.43
284700,10.43
284800,10.43
284900,10.43
285000,10.43
285100,10.43
285200,10.43
285300,10.43
285400,10.43
285500,10.43
285600,10.43
285700,10.43
285800,10.43
285900,10.43
286000,10.43
286100,10.43
286200,10.43
286300,10.43
286400,10.43
286500,10.43
286600,10.43
286700,10.43
286800,10.43
286900,10.43
287000,10.43
287100,10.43
287200,10.43
287300,10.43
287400,10.43
287500,10.43
287600,10.43
287700,10.43
287800,10.43
287900,10.43
288000,10.43
288100,10.43
288200,10.43
288300,10.43
288400,10.43
288500,10.43
288600,10.43
288700,10.43
288800,10.43
288900,10.43
289000,10.43
289100,10.43
289200,10.43
289300,10.43
289400,10.43
289500,10.43
289600,10.43
289700,10.43
289800,10.43
289900,10.43
290000,10.43
290100,10.43
290200,10.43
290300,10.43
290400,10.43
290500,10.43
290600,10.43
290700,10.43
290800,10.43
290900,10.43
291000,10.43
291100,10.43
291200,10.43
291300,10.43
291400,10.43
291500,10.43
291600,10.43
291700,10.43
291800,10.43
291900,10.43
292000,10.43
292100,10.43
292200,10.43
292300,10.43
292400,10.43
292500,10.43
292600,10.43
292700,10.43
292800,10.43
292900,10.43
293000,10.43
293100,10.43
293200,10.43
293300,10.43
293400,10.43
293500,10.43
293600,10.43
293700,10.43
293800,10.43
293900,10.43
294000,10.43
294100,10.43
294200,10.43
294300,10.43
294400,10.43
294500,10.43
294600,10.43
294700,10.43
294800,10.43
294900,10.43
295000,10.43
295100,10.43
295200,10.43
295300,10.43
295400,10.43
295500,10.43
295600,10.43
295700,10.43
295800,10.43
295900,10.43
296000,10.43
296100,10.43
296200,10.43
296300,10.43
296400,10.43
296500,10.43
296600,10.43
296700,10.43
296800,10.43
296900,10.43
297000,10.43
297100,10.43
297200,10.43
297300,10.43
297400,10.43
297500,10.43
297600,10.43
297700,10.43
297800,10.43
297900,10.43
298000,10.43
298100,10.43
298200,10.43
298300,10.43
298400,10.43
298500,10.43
298600,10.43
298700,10.43
298800,10.43
298900,10.43
299000,10.43
299100,10.43
299200,10.43
299300,10.43
299400,10.43
299500,10.43
299600,10.43
299700,10.43
299800,10.43
299900,10.43
300000,10.43
300100,10.43
300200,10.43
300300,10.43
300400,10.43
300500,10.43
300600,10.43
300700,10.43
300800,10.43
300900,10.43
301000,10.43
301100,10.43
301200,10.43
301300,10.43
301400,10.43
301500,10.43
301600,10.43
301700,10.43
301800,10.43
301900,10.43
302000,10.43
302100,10.43
302200,10.43
302300,10.43
302400,10.43
302500,10.43
302600,10.43
302700,10.43
302800,10.43
302900,10.43
303000,10.43
303100,10.43
303200,10.43
303300,10.43
303400,10.43
303500,10.43
303600,10.43
303700,10.43
303800,10.43
303900,10.43
304000,10.43
304100,10.43
304200,10.43
304300,10.43
304400,10.43
304500,10.43
304600,10.43
304700,10.43
304800,10.43
304900,10.43
305000,10.43
305100,10.43
305200,10.43
305300,10.43
305400,10.43
305500,10.43
305600,10.43
305700,10.43
305800,10.43
305900,10.43
306000,10.43
306100,10.43
306200,10.43
306300,10.43
306400,10.43
306500,10.43
306600,10.43
306700,10.43
306800,10.43
306900,10.43
307000,10.43
307100,10.43
307200,10.43
307300,10.43
307400,10.43
307500,10.43
307600,10.43
307700,10.43
307800,10.43
307900,10.43
308000,10.43
308100,10.43
308200,10.43
308300,10.43
308400,10.43
308500,10.43
308600,10.43
308700,10.43
308800,10.43
308900,10.43
309000,10.43
309100,10.43
309200,10.43
309300,10.43
309400,10.43
309500,10.43
309600,10.43
309700,10.43
309800,10.43
309900,10.43
310000,10.43
310100,10.43
310200,10.43
310300,10.43
310400,10.43
310500,10.43
310600,10.43
310700,10.43
310800,10.43
310900,10.43
311000,10.43
311100,10.43
311200,10.43
311300,10.43
311400,10.43
311500,10.43
311600,10.43
311700,10.43
311800,10.43
311900,10.43
312000,10.43
312100,10.43
312200,10.43
312300,10.43
312400,10.43
312500,10.43
312600,10.43
312700,10.43
312800,10.43
312900,10.43
313000,10.43
313100,10.43
313200,10.43
313300,10.43
313400,10.43
313500,10.43
313600,10.43
313700,10.43
313800,10.43
313900,10.43
314000,10.43
314100,10.43
314200,10.43
314300,10.43
314400,10.43
314500,10.43
314600,10.43
314700,10.43
314800,10.43
314900,10.43
315000,10.43
315100,10.43
315200,10.43
315300,10.43
315400,10.43
315500,10.43
315600,10.43
315700,10.43
315800,10.43
315900,10.43
316000,10.43
316100,10.43
316200,10.43
316300,10.43
316400,10.43
316500,10.43
316600,10.43
316700,10.43
316800,10.43
316900,10.43
317000,10.43
317100,10.43
317200,10.43
317300,10.43
317400,10.43
317500,10.43
317600,10.43
317700,10.43
317800,10.43
317900,10.43
318000,10.43
318100,10.43
318200,10.43
318300,10.43
318400,10.43
318500,10.43
318600,10.43
318700,10.43
318800,10.43
318900,10.43
319000,10.43
319100,10.43
319200,10.43
319300,10.43
319400,10.43
319500,10.43
319600,10.43
319700,10.43
319800,10.43
319900,10.43
320000,10.43
320100,10.43
320200,10.43
320300,10.43
320400,10.43
320500,10.43
320600,10.43
320700,10.43
320800,10.43
320900,10.43
321000,10.43
321100,10.43
321200,10.43
321300,10.43
321400,10.43
321500,10.43
321600,10.43
321700,10.43
321800,10.43
321900,10.43
322000,10.43
322100,10.43
322200,10.43
322300,10.43
322400,10.43
322500,10.43
322600,10.43
322700,10.43
322800,10.43
322900,10.43
323000,10.43
323100,10.43
323200,10.43
323300,10.43
323400,10.43
323500,10.43
323600,10.43
323700,10.43
323800,10.43
323900,10.43
324000,10.43
324100,10.43
324200,10.43
324300,10.43
324400,10.43
324500,10.43
324600,10.43
324700,10.43
324800,10.43
324900,10.43
325000,10.43
325100,10.43
325200,10.43
325300,10.43
325400,10.43
325500,10.43
325600,10.43
325700,10.43
325800,10.43
325900,10.43
326000,10.43
326100,10.43
326200,10.43
326300,10.43
326400,10.43
326500,10.43
326600,10.43
326700,10.43
326800,10.43
326900,10.43
327000,10.43
327100,10.43
327200,10.43
327300,10.43
327400,10.43
327500,10.43
327600,10.43
327700,10.43
327800,10.43
327900,10.43
328000,10.43
328100,10.43
328200,10.43
328300,10.43
328400,10.43
328500,10.43
328600,10.43
328700,10.43
328800,10.43
328900,10.43
329000,10.43
329100,10.43
329200,10.43
329300,10.43
329400,10.43
329500,10.43
329600,10.43
329700,10.43
329800,10.43
329900,10.43
330000,10.43
330100,10.43
330200,10.43
330300,10.43
330400,10.43
330500,10.43
330600,10.43
330700,10.43
330800,10.43
330900,10.43
331000,10.43
331100,10.43
331200,10.43
331300,10.43
331400,10.43
331500,10.43
331600,10.43
331700,10.43
331800,10.43
331900,10.43
332000,10.43
332100,10.43
332200,10.43
332300,10.43
332400,10.43
332500,10.43
332600,10.43
332700,10.43
332800,10.43
332900,10.43
333000,10.43
333100,10.43
333200,10.43
333300,10.43
333400,10.43
333500,10.43
333600,10.43
333700,10.43
333800,10.43
333900,10.43
334000,10.43
334100,10.43
334200,10.43
334300,10.43
334400,10.43
334500,10.43
334600,10.43
334700,10.43
334800,10.43
334900,10.43
335000,10.43
335100,10.43
335200,10.43
335300,10.43
335400,10.43
335500,10.43
335600,10.43
335700,10.43
335800,10.43
335900,10.43
336000,10.43
336100,10.43
336200,10.43
336300,10.43
336400,10.43
336500,10.43
336600,10.43
336700,10.43
336800,10.43
336900,10.43
337000,10.43
337100,10.43
337200,10.43
337300,10.43
337400,10.43
337500,10.43
337600,10.43
337700,10.43
337800,10.43
337900,10.43
338000,10.43
338100,10.43
338200,10.43
338300,10.43
338400,10.43
338500,10.43
338600,10.43
338700,10.43
338800,10.43
338900,10.43
339000,10.43
339100,10.43
339200,10.43
339300,10.43
339400,10.43
339500,10.43
339600,10.43
339700,10.43
339800,10.43
339900,10.43
340000,10.43
340100,10.43
340200,10.43
340300,10.43
340400,10.43
340500,10.43
340600,10.43
340700,10.43
340800,10.43
340900,10.43
341000,10.43
341100,10.43
341200,10.43
341300,10.43
341400,10.43
341500,10.43
341600,10.43
341700,10.43
341800,10.43
341900,10.43
342000,10.43
342100,10.43
342200,10.43
342300,10.43
342400,10.43
342500,10.43
342600,10.43
342700,10.43
342800,10.43
342900,10.43
343000,10.43
343100,10.43
343200,10.43
343300,10.43
343400,10.43
343500,10.43
343600,10.43
343700,10.43
343800,10.43
343900,10.43
344000,10.43
344100,10.43
344200,10.43
344300,10.43
344400,10.43
344500,10.43
344600,10.43
344700,10.43
344800,10.43
344900,10.43
345000,10.43
345100,10.43
345200,10.43
345300,10.43
345400,10.43
345500,10.43
345600,10.43
345700,10.43
345800,10.43
345900,10.43
346000,10.43
346100,10.43
346200,10.43
346300,10.43
346400,10.43
346500,10.43
346600,10.43
346700,10.43
346800,10.43
346900,10.43
347000,10.43
347100,10.43
347200,10.43
347300,10.43
347400,10.43
347500,10.43
347600,10.43
347700,10.43
347800,10.43
347900,10.43
348000,10.43
348100,10.43
348200,10.43
348300,10.43
348400,10.43
348500,10.43
348600,10.43
348700,10.43
348800,10.43
348900,10.43
349000,10.43
349100,10.43
349200,10.43
349300,10.43
349400,10.43
349500,10.43
349600,10.43
349700,10.43
349800,10.43
349900,10.43
350000,10.43
350100,10.43
350200,10.43
350300,10.43
350400,10.43
350500,10.43
350600,10.43
350700,10.43
350800,10.43
350900,10.43
351000,10.43
351100,10.43
351200,10.43
351300,10.43
351400,10.43
351500,10.43
351600,10.43
351700,10.43
351800,10.43
351900,10.43
352000,10.43
352100,10.43
352200,10.43
352300,10.43
352400,10.43
352500,10.43
352600,10.43
352700,10.43
352800,10.43
352900,10.43
353000,10.43
353100,10.43
353200,10.43
353300,10.43
353400,10.43
353500,10.43
353600,10.43
353700,10.43
353800,10.43
353900,10.43
354000,10.43
354100,10.43
354200,10.43
354300,10.43
354400,10.43
354500,10.43
354600,10.43
354700,10.43
354800,10.43
354900,24.04
355000,24.04
355100,24.04
355200,24.04
355300,24.04
355400,24.04
355500,24.04
355600,24.04
355700,24.04
355800,24.04
355900,24.04
356000,24.04
356100,24.04
356200,24.04
356300,24.04
356400,24.04
356500,24.04
356600,24.04
356700,24.04
356800,24.04
356900,24.04
357000,24.04
357100,24.04
357200,24.04
357300,24.04
357400,24.04
357500,24.04
357600,24.04
357700,24.04
357800,24.04
357900,24.04
358000,24.04
358100,24.04
358200,24.04
358300,24.04
358400,24.04
358500,24.04
358600,24.04
358700,24.04
358800,24.04
358900,24.04
359000,24.04
359100,24.04
359200,24.04
359300,24.04
359400,24.04
359500,24.04
359600,24.04
359700,24.04
359800,24.04
359900,24.04
360000,24.04
360100,24.04
360200,24.04
360300,24.04
360400,24.04
360500,24.04
360600,24.04
360700,24.04
360800,24.04
360900,24.04
361000,24.04
361100,24.04
361200,24.04
361300,24.04
361400,24.04
361500,24.04
361600,24.04
361700,24.04
361800,24.04
361900,24.04
362000,24.04
362100,24.04
362200,24.04
362300,24.04
362400,24.04
362500,24.04
362600,24.04
362700,24.04
362800,24.04
362900,24.04
363000,24.04
363100,24.04
363200,24.04
363300,24.04
363400,24.04
363500,24.04
363600,24.04
363700,24.04
363800,24.04
363900,24.04
364000,24.04
364100,24.04
364200,24.04
364300,24.04
364400,24.04
364500,24.04
364600,24.04
364700,24.04
364800,24.04
364900,24.04
365000,24.04
365100,24.04
365200,24.04
365300,24.04
365400,24.04
365500,24.04
365600,24.04
365700,24.04
365800,24.04
365900,24.04
366000,24.04
366100,24.04
366200,24.04
366300,24.04
366400,24.04
366500,24.04
366600,24.04
