# 时间戳(ms),RTT(ms)
198300,34.12
198400,49.23
198500,49.23
198600,49.23
198700,49.23
198800,49.23
198900,49.23
199000,49.23
199100,49.23
199200,49.23
199300,49.23
199400,49.23
199500,49.23
199600,49.23
199700,49.23
199800,49.23
199900,49.23
200000,49.23
200100,49.23
200200,49.23
200300,49.23
200400,49.23
200500,49.23
200600,49.23
200700,49.23
200800,49.23
200900,49.23
201000,49.23
201100,49.23
201200,49.23
201300,49.23
201400,49.23
201500,49.23
201600,49.23
201700,49.23
201800,49.23
201900,49.23
202000,49.23
202100,49.23
202200,49.23
202300,49.23
202400,49.23
202500,49.23
202600,49.23
202700,49.23
202800,49.23
202900,49.23
203000,49.23
203100,49.23
203200,49.23
203300,49.23
203400,49.23
203500,49.23
203600,49.23
203700,49.23
203800,49.23
203900,49.23
204000,49.23
204100,49.23
204200,49.23
204300,49.23
204400,49.23
204500,49.23
204600,49.23
204700,49.23
204800,49.23
204900,49.23
205000,49.23
205100,49.23
205200,49.23
205300,49.23
205400,49.23
205500,49.23
205600,49.23
205700,49.23
205800,49.23
205900,49.23
206000,49.23
206100,49.23
206200,49.23
206300,49.23
206400,49.23
206500,49.23
206600,49.23
206700,49.23
206800,49.23
206900,49.23
207000,49.23
207100,49.23
207200,49.23
207300,49.23
207400,49.23
207500,49.23
207600,49.23
207700,49.23
207800,49.23
207900,49.23
208000,49.23
208100,49.23
208200,49.23
208300,49.23
208400,49.23
208500,49.23
208600,49.23
208700,49.23
208800,49.23
208900,49.23
209000,49.23
209100,49.23
209200,49.23
209300,49.23
209400,49.23
209500,49.23
209600,49.23
209700,49.23
209800,49.23
209900,49.23
210000,49.23
210100,49.23
210200,49.23
210300,49.23
210400,49.23
210500,49.23
210600,49.23
210700,49.23
210800,49.23
210900,49.23
211000,49.23
211100,49.23
211200,49.23
211300,49.23
211400,49.23
211500,49.23
211600,49.23
211700,49.23
211800,49.23
211900,49.23
212000,49.23
212100,49.23
212200,49.23
212300,49.23
212400,49.23
212500,49.23
212600,49.23
212700,49.23
212800,49.23
212900,49.23
213000,49.23
213100,49.23
213200,49.23
213300,49.23
213400,49.23
213500,49.23
213600,49.23
213700,49.23
213800,49.23
213900,49.23
214000,49.23
214100,49.23
214200,49.23
214300,49.23
214400,49.23
214500,49.23
214600,49.23
214700,49.23
214800,49.23
214900,49.23
215000,49.23
215100,49.23
215200,49.23
215300,49.23
215400,49.23
215500,49.23
215600,49.23
215700,49.23
215800,49.23
215900,49.23
216000,49.23
216100,49.23
216200,49.23
216300,49.23
216400,49.23
216500,49.23
216600,49.23
216700,49.23
216800,49.23
216900,49.23
217000,49.23
217100,49.23
217200,49.23
217300,49.23
217400,49.23
217500,49.23
217600,49.23
217700,49.23
217800,49.23
217900,49.23
218000,49.23
218100,49.23
218200,49.23
218300,49.23
218400,49.23
218500,49.23
218600,49.23
218700,49.23
218800,49.23
218900,49.23
219000,49.23
219100,49.23
219200,49.23
219300,49.23
219400,49.23
219500,49.23
219600,49.23
219700,49.23
219800,49.23
219900,49.23
220000,49.23
220100,49.23
220200,49.23
220300,49.23
220400,49.23
220500,49.23
220600,49.23
220700,49.23
220800,49.23
220900,49.23
221000,49.23
221100,49.23
221200,49.23
221300,49.23
221400,49.23
221500,49.23
221600,49.23
221700,49.23
221800,49.23
221900,49.23
222000,49.23
222100,49.23
222200,49.23
222300,49.23
222400,49.23
222500,49.23
222600,49.23
222700,49.23
222800,49.23
222900,49.23
223000,49.23
223100,49.23
223200,49.23
223300,49.23
223400,49.23
223500,49.23
223600,49.23
223700,49.23
223800,49.23
223900,49.23
224000,49.23
224100,49.23
224200,49.23
224300,49.23
224400,49.23
224500,49.23
224600,49.23
224700,49.23
224800,49.23
224900,49.23
225000,49.23
225100,49.23
225200,49.23
225300,49.23
225400,49.23
225500,49.23
225600,49.23
225700,49.23
225800,49.23
225900,49.23
226000,49.23
226100,49.23
226200,49.23
226300,49.23
226400,49.23
226500,49.23
226600,49.23
226700,49.23
226800,49.23
226900,49.23
227000,49.23
227100,49.23
227200,49.23
227300,49.23
227400,49.23
227500,49.23
227600,49.23
227700,49.23
227800,49.23
227900,49.23
228000,49.23
228100,49.23
228200,49.23
228300,49.23
228400,49.23
228500,49.23
228600,49.23
228700,49.23
228800,49.23
228900,49.23
229000,49.23
229100,49.23
229200,49.23
229300,49.23
229400,49.23
229500,49.23
229600,49.23
229700,49.23
229800,49.23
229900,49.23
230000,49.23
230100,49.23
230200,49.23
230300,49.23
230400,49.23
230500,49.23
230600,49.23
230700,49.23
230800,49.23
230900,49.23
231000,49.23
231100,49.23
231200,49.23
231300,49.23
231400,49.23
231500,49.23
231600,49.23
231700,49.23
231800,49.23
231900,49.23
232000,49.23
232100,49.23
232200,49.23
232300,49.23
232400,49.23
232500,49.23
232600,49.23
232700,49.23
232800,49.23
232900,49.23
233000,49.23
233100,49.23
233200,49.23
233300,49.23
233400,49.23
233500,49.23
233600,49.23
233700,49.23
233800,49.23
233900,49.23
234000,49.23
234100,49.23
234200,49.23
234300,49.23
234400,49.23
234500,49.23
234600,49.23
234700,49.23
234800,49.23
234900,49.23
235000,49.23
235100,49.23
235200,49.23
235300,49.23
235400,49.23
235500,49.23
235600,49.23
235700,49.23
235800,49.23
235900,49.23
236000,49.23
236100,49.23
236200,49.23
236300,49.23
236400,49.23
236500,49.23
236600,49.23
236700,49.23
236800,49.23
236900,49.23
237000,49.23
237100,49.23
237200,49.23
237300,49.23
237400,49.23
237500,49.23
237600,49.23
237700,49.23
237800,49.23
237900,49.23
238000,49.23
238100,49.23
238200,49.23
238300,49.23
238400,49.23
238500,49.23
238600,49.23
238700,49.23
238800,49.23
238900,49.23
239000,49.23
239100,49.23
239200,49.23
239300,49.23
239400,49.23
239500,49.23
239600,49.23
239700,49.23
239800,49.23
239900,49.23
240000,49.23
240100,49.23
240200,49.23
240300,49.23
240400,49.23
240500,49.23
240600,49.23
240700,49.23
240800,49.23
240900,49.23
241000,49.23
241100,49.23
241200,49.23
241300,49.23
241400,49.23
241500,49.23
241600,49.23
241700,49.23
241800,49.23
241900,49.23
242000,49.23
242100,49.23
242200,49.23
242300,49.23
242400,49.23
242500,49.23
242600,49.23
242700,49.23
242800,49.23
242900,49.23
243000,49.23
243100,49.23
243200,49.23
243300,49.23
243400,49.23
243500,49.23
243600,49.23
243700,49.23
243800,49.23
243900,49.23
244000,49.23
244100,49.23
244200,49.23
244300,49.23
244400,49.23
244500,49.23
244600,49.23
244700,49.23
244800,49.23
244900,49.23
245000,49.23
245100,49.23
245200,49.23
245300,49.23
245400,49.23
245500,49.23
245600,49.23
245700,49.23
245800,49.23
245900,49.23
246000,49.23
246100,49.23
246200,49.23
246300,49.23
246400,49.23
246500,49.23
246600,49.23
246700,49.23
246800,49.23
246900,49.23
247000,49.23
247100,49.23
247200,49.23
247300,49.23
247400,49.23
247500,49.23
247600,49.23
247700,49.23
247800,49.23
247900,49.23
248000,49.23
248100,49.23
248200,49.23
248300,49.23
248400,49.23
248500,49.23
248600,49.23
248700,49.23
248800,49.23
248900,49.23
249000,49.23
249100,49.23
249200,49.23
249300,49.23
249400,49.23
249500,49.23
249600,49.23
249700,49.23
249800,49.23
249900,49.23
250000,49.23
250100,49.23
250200,49.23
250300,49.23
250400,49.23
250500,49.23
250600,49.23
250700,49.23
250800,49.23
250900,49.23
251000,49.23
251100,49.23
251200,49.23
251300,49.23
251400,49.23
251500,49.23
251600,49.23
251700,49.23
251800,49.23
251900,49.23
252000,49.23
252100,49.23
252200,49.23
252300,49.23
252400,49.23
252500,49.23
252600,49.23
252700,49.23
252800,49.23
252900,11.75
253000,11.75
253100,11.75
253200,11.75
253300,11.75
253400,11.75
253500,11.75
253600,11.75
253700,11.75
253800,11.75
253900,11.75
254000,11.75
254100,11.75
254200,11.75
254300,11.75
254400,11.75
254500,11.75
254600,11.75
254700,11.75
254800,11.75
254900,11.75
255000,11.75
255100,11.75
255200,11.75
255300,11.75
255400,11.75
255500,11.75
255600,11.75
255700,11.75
255800,11.75
255900,11.75
256000,11.75
256100,11.75
256200,11.75
256300,11.75
256400,11.75
256500,11.75
256600,11.75
256700,11.75
256800,11.75
256900,11.75
257000,11.75
257100,11.75
257200,11.75
257300,11.75
257400,11.75
257500,11.75
257600,11.75
257700,11.75
257800,11.75
257900,11.75
258000,11.75
258100,11.75
258200,11.75
258300,11.75
258400,11.75
258500,11.75
258600,11.75
258700,11.75
258800,11.75
258900,11.75
259000,11.75
259100,11.75
259200,11.75
259300,11.75
259400,11.75
259500,11.75
259600,11.75
259700,11.75
259800,11.75
259900,11.75
260000,11.75
260100,11.75
260200,11.75
260300,11.75
260400,11.75
260500,11.75
260600,11.75
260700,11.75
260800,11.75
260900,11.75
261000,11.75
261100,11.75
261200,11.75
261300,11.75
261400,11.75
261500,11.75
261600,11.75
261700,11.75
261800,11.75
261900,11.75
262000,11.75
262100,11.75
262200,11.75
262300,11.75
262400,11.75
262500,11.75
262600,11.75
262700,11.75
262800,11.75
262900,11.75
263000,11.75
263100,11.75
263200,11.75
263300,11.75
263400,11.75
263500,11.75
263600,11.75
263700,11.75
263800,11.75
263900,11.75
264000,11.75
264100,11.75
264200,11.75
264300,11.75
264400,11.75
264500,11.75
264600,11.75
264700,11.75
264800,11.75
264900,11.75
265000,11.75
265100,11.75
265200,11.75
265300,11.75
265400,11.75
265500,11.75
265600,11.75
265700,11.75
265800,11.75
265900,11.75
266000,11.75
266100,11.75
266200,11.75
266300,11.75
266400,11.75
266500,11.75
266600,11.75
266700,11.75
266800,11.75
266900,11.75
267000,11.75
267100,11.75
267200,11.75
267300,11.75
267400,11.75
267500,11.75
267600,11.75
267700,11.75
267800,11.75
267900,11.75
268000,11.75
268100,11.75
268200,11.75
268300,11.75
268400,11.75
268500,11.75
268600,11.75
268700,11.75
268800,11.75
268900,11.75
269000,11.75
269100,11.75
269200,11.75
269300,11.75
269400,11.75
269500,11.75
269600,11.75
269700,11.75
269800,11.75
269900,11.75
270000,11.75
270100,11.75
270200,11.75
270300,11.75
270400,11.75
270500,11.75
270600,11.75
270700,11.75
270800,11.75
270900,11.75
271000,11.75
271100,11.75
271200,11.75
271300,11.75
271400,11.75
271500,11.75
271600,11.75
271700,11.75
271800,11.75
271900,11.75
272000,11.75
272100,11.75
272200,11.75
272300,11.75
272400,11.75
272500,11.75
272600,11.75
272700,11.75
272800,11.75
272900,11.75
273000,11.75
273100,11.75
273200,11.75
273300,11.75
273400,11.75
273500,11.75
273600,11.75
273700,11.75
273800,11.75
273900,11.75
274000,11.75
274100,11.75
274200,11.75
274300,11.75
274400,11.75
274500,11.75
274600,11.75
274700,11.75
274800,11.75
274900,11.75
275000,11.75
275100,11.75
275200,11.75
275300,11.75
275400,11.75
275500,11.75
275600,11.75
275700,11.75
275800,11.75
275900,11.75
276000,11.75
276100,11.75
276200,11.75
276300,11.75
276400,11.75
276500,11.75
276600,11.75
276700,11.75
276800,11.75
276900,11.75
277000,11.75
277100,11.75
277200,11.75
277300,11.75
277400,11.75
277500,11.75
277600,11.75
277700,11.75
277800,11.75
277900,11.75
278000,11.75
278100,11.75
278200,11.75
278300,11.75
278400,11.75
278500,11.75
278600,11.75
278700,11.75
278800,11.75
278900,11.75
279000,11.75
279100,11.75
279200,11.75
279300,11.75
279400,11.75
279500,11.75
279600,11.75
279700,11.75
279800,11.75
279900,11.75
280000,11.75
280100,11.75
280200,11.75
280300,11.75
280400,11.75
280500,11.75
280600,11.75
280700,11.75
280800,11.75
280900,11.75
281000,11.75
281100,11.75
281200,11.75
281300,11.75
281400,11.75
281500,11.75
281600,11.75
281700,11.75
281800,11.75
281900,11.75
282000,11.75
282100,11.75
282200,11.75
282300,11.75
282400,11.75
282500,11.75
282600,11.75
282700,11.75
282800,11.75
282900,11.75
283000,11.75
283100,11.75
283200,11.75
283300,11.75
283400,11.75
283500,11.75
283600,11.75
283700,11.75
283800,11.75
283900,11.75
284000,11.75
284100,11.75
284200,11.75
284300,11.75
284400,11.75
284500,11.75
284600,11.75
284700,11.75
284800,11.75
284900,11.75
285000,11.75
285100,11.75
285200,11.75
285300,11.75
285400,11.75
285500,11.75
285600,11.75
285700,11.75
285800,11.75
285900,11.75
286000,11.75
286100,11.75
286200,11.75
286300,11.75
286400,11.75
286500,11.75
286600,11.75
286700,11.75
286800,11.75
286900,11.75
287000,11.75
287100,11.75
287200,11.75
287300,11.75
287400,11.75
287500,11.75
287600,11.75
287700,11.75
287800,11.75
287900,11.75
288000,11.75
288100,11.75
288200,11.75
288300,11.75
288400,11.75
288500,11.75
288600,11.75
288700,11.75
288800,11.75
288900,11.75
289000,11.75
289100,11.75
289200,11.75
289300,11.75
289400,11.75
289500,11.75
289600,11.75
289700,11.75
289800,11.75
289900,11.75
290000,11.75
290100,11.75
290200,11.75
290300,11.75
290400,11.75
290500,11.75
290600,11.75
290700,11.75
290800,11.75
290900,11.75
291000,11.75
291100,11.75
291200,11.75
291300,11.75
291400,11.75
291500,11.75
291600,11.75
291700,11.75
291800,11.75
291900,11.75
292000,11.75
292100,11.75
292200,11.75
292300,11.75
292400,11.75
292500,11.75
292600,11.75
292700,11.75
292800,11.75
292900,11.75
293000,11.75
293100,11.75
293200,11.75
293300,11.75
293400,11.75
293500,11.75
293600,11.75
293700,11.75
293800,11.75
293900,11.75
294000,11.75
294100,11.75
294200,11.75
294300,11.75
294400,11.75
294500,11.75
294600,11.75
294700,11.75
294800,11.75
294900,11.75
295000,11.75
295100,11.75
295200,11.75
295300,11.75
295400,11.75
295500,11.75
295600,11.75
295700,11.75
295800,11.75
295900,11.75
296000,11.75
296100,11.75
296200,11.75
296300,11.75
296400,11.75
296500,11.75
296600,11.75
296700,11.75
296800,11.75
296900,11.75
297000,11.75
297100,11.75
297200,11.75
297300,11.75
297400,11.75
297500,11.75
297600,11.75
297700,11.75
297800,11.75
297900,11.75
298000,11.75
298100,11.75
298200,11.75
298300,11.75
298400,11.75
298500,11.75
298600,11.75
298700,11.75
298800,11.75
298900,11.75
299000,11.75
299100,11.75
299200,11.75
299300,11.75
299400,11.75
299500,11.75
299600,11.75
299700,11.75
299800,11.75
299900,11.75
300000,11.75
300100,11.75
300200,11.75
300300,11.75
300400,11.75
300500,11.75
300600,11.75
300700,11.75
300800,11.75
300900,11.75
301000,11.75
301100,11.75
301200,11.75
301300,11.75
301400,11.75
301500,11.75
301600,11.75
301700,11.75
301800,11.75
301900,11.75
302000,11.75
302100,11.75
302200,11.75
302300,11.75
302400,11.75
302500,11.75
302600,11.75
302700,11.75
302800,11.75
302900,11.75
303000,11.75
303100,11.75
303200,11.75
303300,11.75
303400,11.75
303500,11.75
303600,11.75
303700,11.75
303800,11.75
303900,11.75
304000,11.75
304100,11.75
304200,11.75
304300,11.75
304400,11.75
304500,11.75
304600,11.75
304700,11.75
304800,11.75
304900,11.75
305000,11.75
305100,11.75
305200,11.75
305300,11.75
305400,11.75
305500,11.75
305600,11.75
305700,11.75
305800,11.75
305900,11.75
306000,11.75
306100,11.75
306200,11.75
306300,11.75
306400,11.75
306500,11.75
306600,11.75
306700,11.75
306800,11.75
306900,11.75
307000,11.75
307100,11.75
307200,11.75
307300,11.75
307400,11.75
307500,11.75
307600,11.75
307700,11.75
307800,11.75
307900,11.75
308000,11.75
308100,11.75
308200,11.75
308300,11.75
308400,11.75
308500,11.75
308600,11.75
308700,11.75
308800,11.75
308900,11.75
309000,11.75
309100,11.75
309200,11.75
309300,11.75
309400,11.75
309500,11.75
309600,11.75
309700,11.75
309800,11.75
309900,11.75
310000,11.75
310100,11.75
310200,11.75
310300,11.75
310400,11.75
310500,11.75
310600,11.75
310700,11.75
310800,11.75
310900,11.75
311000,11.75
311100,11.75
311200,11.75
311300,11.75
311400,11.75
311500,11.75
311600,11.75
311700,11.75
311800,11.75
311900,11.75
312000,11.75
312100,11.75
312200,11.75
312300,11.75
312400,11.75
312500,11.75
312600,11.75
312700,11.75
312800,11.75
312900,11.75
313000,11.75
313100,11.75
313200,11.75
313300,11.75
313400,11.75
313500,11.75
313600,11.75
313700,11.75
313800,11.75
313900,11.75
314000,11.75
314100,11.75
314200,11.75
314300,11.75
314400,11.75
314500,11.75
314600,11.75
314700,11.75
314800,11.75
314900,11.75
315000,11.75
315100,11.75
315200,11.75
315300,11.75
315400,11.75
315500,11.75
315600,11.75
315700,11.75
315800,11.75
315900,11.75
316000,11.75
316100,11.75
316200,11.75
316300,11.75
316400,11.75
316500,11.75
316600,11.75
316700,11.75
316800,11.75
316900,11.75
317000,11.75
317100,11.75
317200,11.75
317300,11.75
317400,11.75
317500,11.75
317600,11.75
317700,11.75
317800,11.75
317900,11.75
318000,11.75
318100,11.75
318200,11.75
318300,11.75
318400,11.75
318500,11.75
318600,11.75
318700,11.75
318800,11.75
318900,11.75
319000,11.75
319100,11.75
319200,11.75
319300,11.75
319400,11.75
319500,11.75
319600,11.75
319700,11.75
319800,11.75
319900,11.75
320000,11.75
320100,11.75
320200,11.75
320300,11.75
320400,11.75
320500,11.75
320600,11.75
320700,11.75
320800,11.75
320900,11.75
321000,11.75
321100,11.75
321200,11.75
321300,11.75
321400,11.75
321500,11.75
321600,11.75
321700,11.75
321800,11.75
321900,11.75
322000,11.75
322100,11.75
322200,11.75
322300,11.75
322400,11.75
322500,11.75
322600,11.75
322700,11.75
322800,11.75
322900,11.75
323000,11.75
323100,11.75
323200,11.75
323300,11.75
323400,11.75
323500,11.75
323600,11.75
323700,11.75
323800,11.75
323900,11.75
324000,11.75
324100,11.75
324200,11.75
324300,11.75
324400,11.75
324500,11.75
324600,11.75
324700,11.75
324800,11.75
324900,11.75
325000,11.75
325100,11.75
325200,11.75
325300,11.75
325400,11.75
325500,11.75
325600,11.75
325700,11.75
325800,11.75
325900,11.75
326000,11.75
326100,11.75
326200,11.75
326300,11.75
326400,11.75
326500,11.75
326600,11.75
326700,11.75
326800,11.75
326900,11.75
327000,11.75
327100,11.75
327200,11.75
327300,11.75
327400,11.75
327500,11.75
327600,11.75
327700,11.75
327800,11.75
327900,11.75
328000,11.75
328100,11.75
328200,11.75
328300,11.75
328400,11.75
328500,11.75
328600,11.75
328700,11.75
328800,11.75
328900,11.75
329000,11.75
329100,11.75
329200,11.75
329300,11.75
329400,11.75
329500,11.75
329600,11.75
329700,11.75
329800,11.75
329900,11.75
330000,11.75
330100,11.75
330200,11.75
330300,11.75
330400,11.75
330500,11.75
330600,11.75
330700,11.75
330800,11.75
330900,11.75
331000,11.75
331100,11.75
331200,11.75
331300,11.75
331400,11.75
331500,11.75
331600,11.75
331700,11.75
331800,11.75
331900,11.75
332000,11.75
332100,11.75
332200,11.75
332300,11.75
332400,11.75
332500,11.75
332600,11.75
332700,11.75
332800,11.75
332900,11.75
333000,11.75
333100,11.75
333200,11.75
333300,11.75
333400,11.75
333500,11.75
333600,11.75
333700,11.75
333800,11.75
333900,11.75
334000,11.75
334100,11.75
334200,11.75
334300,11.75
334400,11.75
334500,11.75
334600,11.75
334700,11.75
334800,11.75
334900,11.75
335000,11.75
335100,11.75
335200,11.75
335300,11.75
335400,11.75
335500,11.75
335600,11.75
335700,11.75
335800,11.75
335900,11.75
336000,11.75
336100,11.75
336200,11.75
336300,11.75
336400,11.75
336500,11.75
336600,11.75
336700,11.75
336800,11.75
336900,11.75
337000,11.75
337100,11.75
337200,11.75
337300,11.75
337400,11.75
337500,11.75
337600,11.75
337700,11.75
337800,11.75
337900,11.75
338000,11.75
338100,11.75
338200,11.75
338300,11.75
338400,11.75
338500,11.75
338600,11.75
338700,11.75
338800,11.75
338900,11.75
339000,11.75
339100,11.75
339200,11.75
339300,11.75
339400,11.75
339500,11.75
339600,11.75
339700,11.75
339800,11.75
339900,11.75
340000,11.75
340100,11.75
340200,11.75
340300,11.75
340400,11.75
340500,11.75
340600,11.75
340700,11.75
340800,11.75
340900,11.75
341000,11.75
341100,11.75
341200,11.75
341300,11.75
341400,11.75
341500,11.75
341600,11.75
341700,11.75
341800,11.75
341900,11.75
342000,11.75
342100,11.75
342200,11.75
342300,11.75
342400,11.75
342500,11.75
342600,11.75
342700,11.75
342800,11.75
342900,11.75
343000,11.75
343100,11.75
343200,11.75
343300,11.75
343400,11.75
343500,11.75
343600,11.75
343700,11.75
343800,11.75
343900,11.75
344000,11.75
344100,11.75
344200,11.75
344300,11.75
344400,11.75
344500,11.75
344600,11.75
344700,11.75
344800,11.75
344900,11.75
345000,11.75
345100,11.75
345200,11.75
345300,11.75
345400,11.75
345500,11.75
345600,11.75
345700,11.75
345800,11.75
345900,11.75
346000,11.75
346100,11.75
346200,11.75
346300,11.75
346400,11.75
346500,11.75
346600,11.75
346700,11.75
346800,11.75
346900,11.75
347000,11.75
347100,11.75
347200,11.75
347300,11.75
347400,11.75
347500,11.75
347600,11.75
347700,11.75
347800,11.75
347900,11.75
348000,11.75
348100,11.75
348200,11.75
348300,11.75
348400,11.75
348500,11.75
348600,11.75
348700,11.75
348800,11.75
348900,11.75
349000,11.75
349100,11.75
349200,11.75
349300,11.75
349400,11.75
349500,11.75
349600,11.75
349700,11.75
349800,11.75
349900,11.75
350000,11.75
350100,11.75
350200,11.75
350300,11.75
350400,11.75
350500,11.75
350600,11.75
350700,11.75
350800,11.75
350900,11.75
351000,11.75
351100,11.75
351200,11.75
351300,11.75
351400,11.75
351500,11.75
351600,11.75
351700,11.75
351800,11.75
351900,11.75
352000,11.75
352100,11.75
352200,11.75
352300,11.75
352400,11.75
352500,11.75
352600,11.75
352700,11.75
352800,11.75
352900,11.75
353000,11.75
353100,11.75
353200,11.75
353300,11.75
353400,11.75
353500,11.75
353600,11.75
353700,11.75
353800,11.75
353900,11.75
354000,11.75
354100,11.75
354200,11.75
354300,11.75
354400,11.75
354500,11.75
354600,11.75
354700,11.75
