# 时间戳(ms),带宽(Mbps)
7614000,5.10
7614100,5.10
7614200,5.10
7614300,5.10
7614400,5.10
7614500,5.10
7614600,5.10
7614700,5.07
7614800,5.07
7614900,5.13
7615000,5.13
7615100,5.13
7615200,5.13
7615300,5.13
7615400,5.13
7615500,5.11
7615600,5.11
7615700,5.18
7615800,5.18
7615900,5.18
7616000,5.18
7616100,5.16
7616200,5.16
7616300,5.16
7616400,5.20
7616500,5.20
7616600,5.20
7616700,5.25
7616800,5.25
7616900,5.25
7617000,5.25
7617100,5.22
7617200,5.22
7617300,5.22
7617400,5.22
7617500,5.22
7617600,5.22
7617700,5.22
7617800,5.22
7617900,5.22
7618000,5.21
7618100,5.21
7618200,5.21
7618300,5.20
7618400,5.20
7618500,5.21
7618600,5.21
7618700,5.21
7618800,5.27
7618900,5.27
7619000,5.27
7619100,5.27
7619200,5.27
7619300,5.27
7619400,5.27
7619500,5.30
7619600,5.30
7619700,5.30
7619800,5.32
7619900,5.32
7620000,5.33
7620100,5.33
7620200,5.33
7620300,5.33
7620400,5.36
7620500,5.36
7620600,5.36
7620700,5.35
7620800,5.35
7620900,5.37
7621000,5.37
7621100,5.39
7621200,5.39
7621300,5.39
7621400,5.40
7621500,5.40
7621600,5.40
7621700,5.40
7621800,5.40
7621900,5.42
7622000,5.42
7622100,5.42
7622200,5.44
7622300,5.44
7622400,5.44
7622500,5.40
7622600,5.40
7622700,5.40
7622800,5.40
7622900,5.46
7623000,5.46
7623100,5.46
7623200,5.46
7623300,5.40
7623400,5.40
7623500,5.44
7623600,5.44
7623700,5.44
7623800,5.42
7623900,5.42
7624000,5.42
7624100,5.48
7624200,5.48
7624300,5.48
7624400,5.48
7624500,5.49
7624600,5.49
7624700,5.50
7624800,5.50
7624900,5.50
7625000,5.52
7625100,5.52
7625200,5.52
7625300,5.53
7625400,5.53
7625500,5.53
7625600,5.54
7625700,5.54
7625800,5.55
7625900,5.55
7626000,5.55
7626100,5.56
7626200,5.56
7626300,5.56
7626400,5.56
7626500,5.56
7626600,5.52
7626700,5.52
7626800,5.52
7626900,5.55
7627000,5.55
7627100,5.55
7627200,5.56
7627300,5.56
7627400,5.57
7627500,5.57
7627600,5.57
7627700,5.58
7627800,5.58
7627900,5.58
7628000,5.58
7628100,5.58
7628200,5.59
7628300,5.59
7628400,5.59
7628500,5.58
7628600,5.58
7628700,5.58
7628800,5.57
7628900,5.57
7629000,5.57
7629100,5.57
7629200,5.58
7629300,5.58
7629400,5.58
7629500,5.59
7629600,5.59
7629700,5.58
7629800,5.58
7629900,5.58
7630000,5.60
7630100,5.60
7630200,5.60
7630300,5.61
7630400,5.61
7630500,5.57
7630600,5.57
7630700,5.57
7630800,5.62
7630900,5.62
7631000,5.62
7631100,5.62
7631200,5.64
7631300,5.64
7631400,5.64
7631500,5.64
7631600,5.64
7631700,5.59
7631800,5.59
7631900,5.59
7632000,5.61
7632100,5.61
7632200,5.61
7632300,5.66
7632400,5.66
7632500,5.66
7632600,5.66
7632700,5.69
7632800,5.69
7632900,5.70
7633000,5.70
7633100,5.70
7633200,5.71
7633300,5.71
7633400,5.71
7633500,5.73
7633600,5.73
7633700,5.73
7633800,5.74
7633900,5.74
7634000,5.69
7634100,5.69
7634200,5.69
7634300,5.70
7634400,5.70
7634500,5.70
7634600,5.75
7634700,5.75
7634800,5.75
7634900,5.75
7635000,5.78
7635100,5.78
7635200,5.80
7635300,5.80
7635400,5.80
7635500,5.81
7635600,5.81
7635700,5.81
7635800,5.82
7635900,5.82
7636000,5.83
7636100,5.83
7636200,5.83
7636300,5.78
7636400,5.78
7636500,5.78
7636600,5.81
7636700,5.81
7636800,5.81
7636900,5.81
7637000,5.81
7637100,5.86
7637200,5.86
7637300,5.86
7637400,5.86
7637500,5.87
7637600,5.88
7637700,5.88
7637800,5.90
7637900,5.90
7638000,5.90
7638100,5.91
7638200,5.91
7638300,5.79
7638400,5.79
7638500,5.79
7638600,5.81
7638700,5.81
7638800,5.81
7638900,5.84
7639000,5.84
7639100,5.84
7639200,5.84
7639300,5.80
7639400,5.80
7639500,5.83
7639600,5.83
7639700,5.83
7639800,5.86
7639900,5.86
7640000,5.86
7640100,5.87
7640200,5.87
7640300,5.87
7640400,5.87
7640500,5.87
7640600,5.89
7640700,5.89
7640800,5.89
7640900,5.89
7641000,5.89
7641100,5.89
7641200,5.89
7641300,5.89
7641400,5.89
7641500,5.88
7641600,5.88
7641700,5.88
7641800,5.87
7641900,5.87
7642000,5.87
7642100,5.94
7642200,5.94
7642300,5.94
7642400,5.94
7642500,5.94
7642600,5.94
7642700,5.94
7642800,5.95
7642900,5.95
7643000,5.97
7643100,5.97
7643200,5.97
7643300,5.97
7643400,5.97
7643500,5.97
7643600,5.97
7643700,5.97
7643800,5.97
7643900,5.97
7644000,6.01
7644100,6.01
7644200,6.01
7644300,6.01
7644400,6.02
7644500,6.02
7644600,6.02
7644700,6.02
7644800,6.03
7644900,6.03
7645000,6.03
7645100,6.03
7645200,6.03
7645300,6.02
7645400,6.02
7645500,6.02
7645600,6.03
7645700,6.03
7645800,6.04
7645900,6.04
7646000,6.04
7646100,6.04
7646200,6.04
7646300,6.04
7646400,6.04
7646500,6.04
7646600,6.05
7646700,6.05
7646800,6.05
7646900,6.05
7647000,6.05
7647100,6.04
7647200,6.04
7647300,6.04
7647400,6.03
7647500,6.03
7647600,6.03
7647700,6.03
7647800,6.03
7647900,6.03
7648000,6.03
7648100,6.03
7648200,6.02
7648300,6.02
7648400,6.02
7648500,6.02
7648600,6.02
7648700,6.02
7648800,6.02
7648900,6.02
7649000,6.02
7649100,6.02
7649200,6.02
7649300,6.02
7649400,6.02
7649500,6.02
7649600,6.02
7649700,6.02
7649800,6.03
7649900,6.03
7650000,6.02
7650100,6.02
7650200,6.02
7650300,6.03
7650400,6.03
7650500,6.03
7650600,6.03
7650700,6.03
7650800,6.03
7650900,6.03
7651000,6.03
7651100,6.03
7651200,6.03
7651300,6.03
7651400,6.04
7651500,6.04
7651600,6.04
7651700,6.04
7651800,6.04
7651900,5.99
7652000,5.99
7652100,5.99
7652200,6.02
7652300,6.02
7652400,6.02
7652500,6.02
7652600,6.04
7652700,6.04
7652800,6.04
7652900,6.04
7653000,6.04
7653100,6.05
7653200,6.05
7653300,6.05
7653400,6.05
7653500,6.05
7653600,6.05
7653700,6.05
7653800,6.06
7653900,6.06
7654000,6.06
7654100,6.06
7654200,6.06
7654300,6.04
7654400,6.04
7654500,6.04
7654600,5.99
7654700,5.99
7654800,5.99
7654900,6.01
7655000,6.01
7655100,6.01
7655200,6.02
7655300,6.02
7655400,5.99
7655500,5.99
7655600,5.99
7655700,5.99
7655800,5.99
7655900,5.99
7656000,5.99
7656100,5.99
7656200,6.00
7656300,6.00
7656400,6.00
7656500,6.00
7656600,6.00
7656700,6.00
7656800,6.00
7656900,6.00
7657000,6.00
7657100,6.00
7657200,6.00
7657300,6.00
7657400,6.00
7657500,6.00
7657600,5.97
7657700,5.97
7657800,5.97
7657900,5.97
7658000,5.97
7658100,5.95
7658200,5.95
7658300,5.95
7658400,5.97
7658500,5.97
7658600,5.97
7658700,5.97
7658800,5.97
7658900,5.97
7659000,5.97
7659100,5.97
7659200,5.92
7659300,5.92
7659400,5.92
7659500,5.94
7659600,5.94
7659700,5.94
7659800,5.94
7659900,5.90
7660000,5.90
7660100,5.91
7660200,5.91
7660300,5.91
7660400,5.88
7660500,5.88
7660600,5.88
7660700,5.88
7660800,5.88
7660900,5.88
7661000,5.88
7661100,5.83
7661200,5.83
7661300,5.83
7661400,5.83
7661500,5.83
7661600,5.83
7661700,5.83
7661800,5.83
7661900,5.83
7662000,5.81
7662100,5.81
7662200,5.81
7662300,5.78
7662400,5.78
7662500,5.75
7662600,5.75
7662700,5.75
7662800,5.75
7662900,5.75
7663000,5.75
7663100,5.75
7663200,5.74
7663300,5.72
7663400,5.72
7663500,5.71
7663600,5.72
7663700,5.72
7663800,5.71
7663900,5.71
7664000,5.71
7664100,5.71
7664200,5.71
7664300,5.70
7664400,5.70
7664500,5.70
7664600,5.69
7664700,5.69
7664800,5.68
7664900,5.68
7665000,5.68
7665100,5.68
7665200,5.68
7665300,5.68
7665400,5.66
7665500,5.66
7665600,5.65
7665700,5.65
7665800,5.65
7665900,5.65
7666000,5.65
7666100,5.65
7666200,5.65
7666300,5.65
7666400,5.66
7666500,5.66
7666600,5.66
7666700,5.66
7666800,5.66
7666900,5.66
7667000,5.65
7667100,0.12
7667200,0.77
7667300,0.77
7667400,0.77
7667500,0.77
7667600,0.77
7667700,1.08
7667800,1.08
7667900,1.08
7668000,1.23
7668100,1.37
7668200,0.82
7668300,0.91
7668400,0.99
7668500,1.17
7668600,1.17
7668700,1.17
7668800,1.17
7668900,1.48
7669000,1.48
7669100,1.48
7669200,1.48
7669300,1.48
7669400,1.48
7669500,1.56
7669600,1.63
7669700,1.43
7669800,1.43
7669900,1.56
7670000,1.56
7670100,1.67
7670200,1.67
7670300,1.67
7670400,1.76
7670500,1.76
7670600,1.76
7670700,1.87
7670800,1.87
7670900,2.02
7671000,2.02
7671100,2.02
7671200,2.02
7671300,2.02
7671400,2.08
7671500,2.13
7671600,2.17
7671700,2.17
7671800,2.27
7671900,2.27
7672000,1.90
7672100,1.90
7672200,1.99
7672300,1.99
7672400,2.07
7672500,2.07
7672600,2.07
7672700,2.07
7672800,2.07
7672900,2.07
7673000,2.25
7673100,2.25
7673200,2.25
7673300,2.25
7673400,2.25
7673500,2.34
7673600,2.34
7673700,2.34
7673800,2.39
7673900,2.39
7674000,2.47
7674100,2.47
7674200,2.47
7674300,2.51
7674400,2.51
7674500,2.56
7674600,2.56
7674700,2.64
7674800,2.64
7674900,2.64
7675000,2.64
7675100,2.72
7675200,2.72
7675300,2.72
7675400,2.77
7675500,2.77
7675600,2.77
7675700,2.87
7675800,2.87
7675900,2.87
7676000,2.87
7676100,2.92
7676200,2.92
7676300,2.98
7676400,2.98
7676500,2.98
7676600,3.04
7676700,3.04
7676800,3.04
7676900,3.09
7677000,3.09
7677100,3.09
7677200,3.09
7677300,3.09
7677400,3.17
7677500,3.17
7677600,3.17
7677700,3.22
7677800,3.22
7677900,3.22
7678000,3.22
7678100,3.28
7678200,3.28
7678300,3.36
7678400,3.36
7678500,3.36
7678600,3.37
7678700,3.37
7678800,3.41
7678900,3.44
7679000,3.44
7679100,3.46
7679200,3.50
7679300,3.50
7679400,3.50
7679500,3.49
7679600,3.49
7679700,3.53
7679800,3.53
7679900,3.53
7680000,3.60
7680100,3.60
7680200,3.60
7680300,3.60
7680400,3.63
7680500,3.63
7680600,3.63
7680700,3.68
7680800,3.68
7680900,3.68
7681000,3.68
7681100,3.75
7681200,3.75
7681300,3.78
7681400,3.78
7681500,3.78
7681600,3.82
7681700,3.82
7681800,3.82
7681900,3.88
7682000,3.88
7682100,3.91
7682200,3.91
7682300,3.91
7682400,3.94
7682500,3.94
7682600,3.94
7682700,3.99
7682800,3.99
7682900,4.03
7683000,4.03
7683100,4.03
7683200,4.06
7683300,4.06
7683400,4.06
7683500,4.14
7683600,4.14
7683700,4.14
7683800,4.14
7683900,4.16
7684000,4.16
7684100,4.16
7684200,4.22
7684300,4.22
7684400,4.26
7684500,4.26
7684600,4.26
7684700,4.30
7684800,4.30
7684900,4.30
7685000,4.30
7685100,4.30
7685200,4.35
7685300,4.35
7685400,4.35
7685500,4.34
7685600,4.34
7685700,4.34
7685800,4.32
7685900,4.32
7686000,4.32
7686100,4.32
7686200,4.34
7686300,4.34
7686400,4.34
7686500,4.34
7686600,4.34
7686700,4.38
7686800,4.38
7686900,4.38
7687000,4.38
7687100,4.38
7687200,4.42
7687300,4.42
7687400,4.42
7687500,4.43
7687600,4.43
7687700,4.43
7687800,4.48
7687900,4.48
7688000,4.48
7688100,4.48
7688200,4.51
7688300,4.51
7688400,4.51
7688500,4.55
7688600,4.55
7688700,4.51
7688800,4.51
7688900,4.51
7689000,4.51
7689100,4.56
7689200,4.56
7689300,4.56
7689400,4.61
7689500,4.61
7689600,4.61
7689700,4.63
7689800,4.63
7689900,4.68
7690000,4.68
7690100,4.68
7690200,4.62
7690300,4.62
7690400,4.62
7690500,4.61
7690600,4.61
7690700,4.69
7690800,4.69
7690900,4.69
7691000,4.69
7691100,4.69
7691200,4.69
7691300,4.64
7691400,4.64
7691500,4.71
7691600,4.71
7691700,4.71
7691800,4.71
7691900,4.71
7692000,4.74
7692100,4.74
7692200,4.74
7692300,4.74
7692400,4.74
7692500,4.75
7692600,4.75
7692700,4.75
7692800,4.75
7692900,4.75
7693000,4.75
7693100,4.75
7693200,4.75
7693300,4.75
7693400,4.75
7693500,4.75
7693600,4.75
7693700,4.78
7693800,4.78
7693900,4.78
7694000,4.82
7694100,4.82
7694200,4.82
7694300,4.82
7694400,4.82
7694500,4.84
7694600,4.84
7694700,4.84
7694800,4.85
7694900,4.85
7695000,4.84
7695100,4.84
7695200,4.84
7695300,4.87
7695400,4.87
7695500,4.87
7695600,4.89
7695700,4.89
7695800,4.90
7695900,4.90
7696000,4.90
7696100,4.91
7696200,4.91
7696300,4.92
7696400,4.94
7696500,4.96
7696600,4.96
7696700,4.96
7696800,4.99
7696900,4.99
7697000,4.99
7697100,4.98
7697200,4.98
7697300,4.98
7697400,4.98
7697500,4.98
7697600,4.97
7697700,4.97
7697800,4.97
7697900,5.01
7698000,5.01
7698100,4.98
7698200,4.98
7698300,4.98
7698400,5.05
7698500,5.05
7698600,5.05
7698700,5.05
7698800,5.09
7698900,5.09
7699000,5.09
7699100,5.08
7699200,5.08
7699300,5.11
7699400,5.11
7699500,5.11
7699600,5.13
7699700,5.13
7699800,5.13
7699900,5.14
7700000,5.14
7700100,5.10
7700200,5.10
7700300,5.10
7700400,5.10
7700500,5.10
7700600,5.15
7700700,5.15
7700800,5.14
7700900,5.14
7701000,5.14
7701100,5.20
7701200,5.20
7701300,5.20
7701400,5.20
7701500,5.21
7701600,5.21
7701700,5.21
7701800,5.21
7701900,5.20
7702000,5.20
7702100,5.20
7702200,5.24
7702300,5.24
7702400,5.27
7702500,5.27
7702600,5.27
7702700,5.31
7702800,5.31
7702900,5.31
7703000,5.26
7703100,5.26
7703200,5.34
7703300,5.34
7703400,5.34
7703500,5.34
7703600,5.34
7703700,5.34
7703800,5.34
7703900,5.39
7704000,5.39
7704100,5.39
7704200,5.39
7704300,5.42
7704400,5.42
7704500,5.42
7704600,5.42
7704700,5.42
7704800,5.42
7704900,5.45
7705000,5.45
7705100,5.46
7705200,5.46
7705300,0.10
7705400,0.13
7705500,0.22
7705600,0.22
7705700,0.22
7705800,0.28
7705900,0.34
7706000,0.40
7706100,0.40
7706200,0.45
7706300,0.50
7706400,0.53
7706500,0.53
7706600,0.57
7706700,0.62
7706800,0.59
7706900,0.59
7707000,0.63
7707100,0.67
7707200,0.71
7707300,0.71
7707400,0.79
7707500,0.79
7707600,0.86
7707700,0.86
7707800,0.86
7707900,1.01
7708000,1.01
7708100,1.01
7708200,1.01
7708300,1.01
7708400,1.01
7708500,1.01
7708600,1.01
7708700,1.01
7708800,1.01
7708900,1.01
7709000,1.01
7709100,1.01
7709200,1.01
7709300,1.01
7709400,1.01
7709500,1.01
7709600,0.97
7709700,0.97
7709800,0.99
7709900,0.97
7710000,0.99
7710100,0.99
7710200,1.02
7710300,0.94
7710400,0.96
7710500,0.96
7710600,0.90
7710700,0.92
7710800,0.94
7710900,0.94
7711000,0.96
7711100,0.98
7711200,0.76
7711300,0.76
7711400,0.71
7711500,0.72
7711600,0.70
7711700,0.70
7711800,0.45
7711900,0.45
7712000,0.45
7712100,0.45
7712200,0.45
7712300,0.40
7712400,0.41
7712500,0.41
7712600,0.41
7712700,0.45
7712800,0.45
7712900,0.45
7713000,0.45
7713100,0.45
7713200,0.45
7713300,0.45
7713400,0.46
7713500,0.46
7713600,0.47
7713700,0.47
7713800,0.47
7713900,0.47
7714000,0.47
7714100,0.47
7714200,0.48
7714300,0.48
7714400,0.48
7714500,0.48
7714600,0.49
7714700,0.50
7714800,0.50
7714900,0.50
7715000,0.51
7715100,0.51
7715200,0.51
7715300,0.51
7715400,0.51
7715500,0.52
7715600,0.52
7715700,0.52
7715800,0.53
7715900,0.53
7716000,0.53
7716100,0.53
7716200,0.53
7716300,0.54
7716400,0.54
7716500,0.54
7716600,0.55
7716700,0.55
7716800,0.57
7716900,0.57
7717000,0.57
7717100,0.58
7717200,0.58
7717300,0.58
7717400,0.58
7717500,0.59
7717600,0.59
7717700,0.59
7717800,0.56
7717900,0.56
7718000,0.57
7718100,0.57
7718200,0.57
7718300,0.59
7718400,0.59
7718500,0.59
7718600,0.59
7718700,0.59
7718800,0.59
7718900,0.59
7719000,0.59
7719100,0.59
7719200,0.59
7719300,0.59
7719400,0.59
7719500,0.59
7719600,0.59
7719700,0.59
7719800,0.60
7719900,0.60
7720000,0.61
7720100,0.61
7720200,0.61
7720300,0.61
7720400,0.61
7720500,0.61
7720600,0.61
7720700,0.61
7720800,0.61
7720900,0.61
7721000,0.61
7721100,0.61
7721200,0.61
7721300,0.61
7721400,0.62
7721500,0.62
7721600,0.62
7721700,0.62
7721800,0.63
7721900,0.63
7722000,0.63
7722100,0.63
7722200,0.63
7722300,0.64
7722400,0.64
7722500,0.64
7722600,0.65
7722700,0.64
7722800,0.64
7722900,0.65
7723000,0.64
7723100,0.65
7723200,0.65
7723300,0.65
7723400,0.65
7723500,0.65
7723600,0.65
7723700,0.66
7723800,0.66
7723900,0.67
7724000,0.67
7724100,0.67
7724200,0.67
7724300,0.67
7724400,0.67
7724500,0.67
7724600,0.67
7724700,0.68
7724800,0.68
7724900,0.68
7725000,0.68
7725100,0.68
7725200,0.68
7725300,0.68
7725400,0.68
7725500,0.69
7725600,0.69
7725700,0.69
7725800,0.69
7725900,0.69
7726000,0.69
7726100,0.69
7726200,0.69
7726300,0.68
7726400,0.68
7726500,0.69
7726600,0.69
7726700,0.69
7726800,0.69
7726900,0.69
7727000,0.70
7727100,0.70
7727200,0.70
7727300,0.66
7727400,0.66
7727500,0.66
7727600,0.66
7727700,0.66
7727800,0.66
7727900,0.66
7728000,0.66
7728100,0.66
7728200,0.66
7728300,0.66
7728400,0.66
7728500,0.66
7728600,0.67
7728700,0.67
7728800,0.67
7728900,0.67
7729000,0.67
7729100,0.68
7729200,0.68
7729300,0.68
7729400,0.68
7729500,0.68
7729600,0.68
7729700,0.69
7729800,0.68
7729900,0.68
7730000,0.68
7730100,0.69
7730200,0.67
7730300,0.68
7730400,0.68
7730500,0.68
7730600,0.67
7730700,0.67
7730800,0.67
7730900,0.67
7731000,0.67
7731100,0.67
7731200,0.67
7731300,0.68
7731400,0.68
7731500,0.68
7731600,0.68
7731700,0.68
7731800,0.69
7731900,0.69
7732000,0.69
7732100,0.69
7732200,0.69
7732300,0.69
7732400,0.69
7732500,0.69
7732600,0.70
7732700,0.70
7732800,0.70
7732900,0.69
7733000,0.69
7733100,0.70
7733200,0.70
7733300,0.70
7733400,0.70
7733500,0.70
7733600,0.70
7733700,0.70
7733800,0.70
7733900,0.70
7734000,0.70
7734100,0.71
7734200,0.71
7734300,0.71
7734400,0.71
7734500,0.71
7734600,0.71
7734700,0.71
7734800,0.71
7734900,0.71
7735000,0.71
7735100,0.71
7735200,0.71
7735300,0.69
7735400,0.69
7735500,0.69
7735600,0.69
7735700,0.69
7735800,0.69
7735900,0.69
7736000,0.69
7736100,0.69
7736200,0.69
7736300,0.69
7736400,0.69
7736500,0.69
7736600,0.70
7736700,0.70
7736800,0.70
7736900,0.70
7737000,0.70
7737100,0.70
7737200,0.70
7737300,0.71
7737400,0.71
7737500,0.71
7737600,0.71
7737700,0.71
7737800,0.68
7737900,0.70
7738000,0.70
7738100,0.70
7738200,0.70
7738300,0.70
7738400,0.70
7738500,0.70
7738600,0.70
7738700,0.70
7738800,0.70
7738900,0.70
7739000,0.70
7739100,0.70
7739200,0.70
7739300,0.70
7739400,0.71
7739500,0.71
7739600,0.69
7739700,0.69
7739800,0.69
7739900,0.69
7740000,0.70
7740100,0.70
7740200,0.67
7740300,0.67
7740400,0.67
7740500,0.67
7740600,0.67
7740700,0.67
7740800,0.67
7740900,0.67
7741000,0.67
7741100,0.67
7741200,0.67
7741300,0.68
7741400,0.68
7741500,0.68
7741600,0.68
7741700,0.68
7741800,0.68
7741900,0.68
7742000,0.68
7742100,0.68
7742200,0.68
7742300,0.68
7742400,0.64
7742500,0.64
7742600,0.65
7742700,0.65
7742800,0.65
7742900,0.65
7743000,0.65
7743100,0.65
7743200,0.65
7743300,0.65
7743400,0.64
7743500,0.64
7743600,0.64
7743700,0.65
7743800,0.65
7743900,0.65
7744000,0.65
7744100,0.60
7744200,0.61
7744300,0.61
7744400,0.61
7744500,0.61
7744600,0.61
7744700,0.61
7744800,0.61
7744900,0.60
7745000,0.60
7745100,0.60
7745200,0.59
7745300,0.59
7745400,0.60
7745500,0.60
7745600,0.60
7745700,0.60
7745800,0.58
7745900,0.58
7746000,0.59
7746100,0.59
7746200,0.59
7746300,0.59
7746400,0.59
7746500,0.59
7746600,0.55
7746700,0.55
7746800,0.55
7746900,0.55
7747000,0.55
7747100,0.55
7747200,0.56
7747300,0.56
7747400,0.55
7747500,0.55
7747600,0.53
7747700,0.54
7747800,0.54
7747900,0.54
7748000,0.54
7748100,0.54
7748200,0.54
7748300,0.54
7748400,0.54
7748500,0.54
7748600,0.54
7748700,0.54
7748800,0.54
7748900,0.54
7749000,0.53
7749100,0.53
7749200,0.53
7749300,0.53
7749400,0.53
7749500,0.53
7749600,0.53
7749700,0.53
7749800,0.53
7749900,0.53
7750000,0.53
7750100,0.53
7750200,0.53
7750300,0.53
7750400,0.52
7750500,0.53
7750600,0.53
7750700,0.53
7750800,0.53
7750900,0.53
7751000,0.53
7751100,0.53
7751200,0.53
7751300,0.53
7751400,0.53
7751500,0.53
7751600,0.52
7751700,0.51
7751800,0.51
7751900,0.51
7752000,0.51
7752100,0.51
7752200,0.51
7752300,0.51
7752400,0.51
7752500,0.50
7752600,0.50
7752700,0.50
7752800,0.49
7752900,0.49
7753000,0.49
7753100,0.49
7753200,0.49
7753300,0.50
7753400,0.50
7753500,0.50
7753600,0.47
7753700,0.47
7753800,0.47
7753900,0.47
7754000,0.45
7754100,0.45
7754200,0.45
7754300,0.45
7754400,0.45
7754500,0.45
7754600,0.45
7754700,0.45
7754800,0.45
7754900,0.45
7755000,0.45
7755100,0.45
7755200,0.45
7755300,0.44
7755400,0.44
7755500,0.44
7755600,0.43
7755700,0.43
7755800,0.43
7755900,0.43
7756000,0.43
7756100,0.43
7756200,0.41
7756300,0.41
7756400,0.41
7756500,0.41
7756600,0.41
7756700,0.41
7756800,0.41
7756900,0.41
7757000,0.41
7757100,0.41
7757200,0.41
7757300,0.41
7757400,0.41
7757500,0.41
7757600,0.41
7757700,0.41
7757800,0.41
7757900,0.41
7758000,0.41
7758100,0.41
7758200,0.41
7758300,0.42
7758400,0.42
7758500,0.41
7758600,0.41
7758700,0.42
7758800,0.42
7758900,0.42
7759000,0.42
7759100,0.42
7759200,0.42
7759300,0.42
7759400,0.42
7759500,0.42
7759600,0.42
7759700,0.42
7759800,0.42
7759900,0.42
7760000,0.42
7760100,0.42
7760200,0.42
7760300,0.42
7760400,0.42
7760500,0.42
7760600,0.42
7760700,0.42
7760800,0.42
7760900,0.42
7761000,0.42
7761100,0.42
7761200,0.42
7761300,0.42
7761400,0.42
7761500,0.42
7761600,0.43
7761700,0.43
7761800,0.43
7761900,0.43
7762000,0.43
7762100,0.43
7762200,0.43
7762300,0.43
7762400,0.43
7762500,0.43
7762600,0.43
7762700,0.42
7762800,0.42
7762900,0.42
7763000,0.42
7763100,0.42
7763200,0.42
7763300,0.41
7763400,0.41
7763500,0.41
7763600,0.41
7763700,0.41
7763800,0.41
7763900,0.41
7764000,0.41
7764100,0.41
7764200,0.41
7764300,0.41
7764400,0.41
7764500,0.41
7764600,0.41
7764700,0.41
7764800,0.40
7764900,0.40
7765000,0.40
7765100,0.41
7765200,0.41
7765300,0.40
7765400,0.40
7765500,0.40
7765600,0.41
7765700,0.41
7765800,0.41
7765900,0.40
7766000,0.40
7766100,0.40
7766200,0.40
7766300,0.40
7766400,0.40
7766500,0.40
7766600,0.40
7766700,0.40
7766800,0.40
7766900,0.40
7767000,0.40
7767100,0.39
7767200,0.39
7767300,0.36
7767400,0.36
7767500,0.36
7767600,0.36
7767700,0.36
7767800,0.36
7767900,0.36
7768000,0.36
7768100,0.36
7768200,0.36
7768300,0.36
7768400,0.35
7768500,0.35
7768600,0.35
7768700,0.35
7768800,0.35
7768900,0.35
7769000,0.35
7769100,0.35
7769200,0.35
7769300,0.35
7769400,0.35
7769500,0.35
7769600,0.35
7769700,0.36
7769800,0.36
7769900,0.36
7770000,0.35
7770100,0.35
7770200,0.35
7770300,0.35
7770400,0.35
7770500,0.35
7770600,0.35
7770700,0.36
7770800,0.35
7770900,0.35
7771000,0.35
7771100,0.35
7771200,0.36
7771300,0.36
7771400,0.36
7771500,0.36
7771600,0.36
7771700,0.36
7771800,0.36
7771900,0.36
7772000,0.36
7772100,0.36
7772200,0.36
7772300,0.36
7772400,0.36
7772500,0.36
7772600,0.36
7772700,0.36
7772800,0.36
7772900,0.36
7773000,0.36
7773100,0.36
7773200,0.36
7773300,0.36
7773400,0.36
7773500,0.36
7773600,0.36
7773700,0.36
7773800,0.36
7773900,0.36
7774000,0.36
7774100,0.36
7774200,0.36
7774300,0.36
7774400,0.36
7774500,0.36
7774600,0.36
7774700,0.36
7774800,0.36
7774900,0.36
7775000,0.36
7775100,0.36
7775200,0.36
7775300,0.36
7775400,0.37
7775500,0.37
7775600,0.37
7775700,0.37
7775800,0.37
7775900,0.37
7776000,0.37
7776100,0.37
7776200,0.37
7776300,0.37
7776400,0.37
7776500,0.37
7776600,0.37
7776700,0.37
7776800,0.37
7776900,0.37
7777000,0.37
7777100,0.37
7777200,0.37
7777300,0.37
7777400,0.37
7777500,0.37
7777600,0.37
7777700,0.37
7777800,0.37
7777900,0.37
7778000,0.37
7778100,0.37
7778200,0.37
7778300,0.37
7778400,0.37
7778500,0.37
7778600,0.37
7778700,0.37
7778800,0.38
7778900,0.38
7779000,0.38
7779100,0.38
7779200,0.38
7779300,0.38
7779400,0.37
7779500,0.37
7779600,0.37
7779700,0.37
7779800,0.37
7779900,0.37
7780000,0.37
7780100,0.37
7780200,0.37
7780300,0.37
7780400,0.37
7780500,0.37
7780600,0.37
7780700,0.37
7780800,0.37
7780900,0.37
7781000,0.38
7781100,0.37
7781200,0.38
7781300,0.38
7781400,0.38
7781500,0.38
7781600,0.38
7781700,0.38
7781800,0.38
7781900,0.38
7782000,0.38
7782100,0.38
7782200,0.38
7782300,0.38
7782400,0.38
7782500,0.38
7782600,0.38
7782700,0.38
7782800,0.38
7782900,0.38
7783000,0.38
7783100,0.10
7783200,0.16
7783300,0.22
7783400,0.29
7783500,0.29
7783600,0.35
7783700,0.39
7783800,0.43
7783900,0.43
7784000,0.38
7784100,0.40
7784200,0.39
7784300,0.37
7784400,0.35
7784500,0.36
7784600,0.36
7784700,0.34
7784800,0.35
7784900,0.35
7785000,0.35
7785100,0.36
7785200,0.36
7785300,0.37
7785400,0.37
7785500,0.37
7785600,0.38
7785700,0.38
7785800,0.38
7785900,0.39
7786000,0.39
7786100,0.40
7786200,0.40
7786300,0.40
7786400,0.42
7786500,0.42
7786600,0.42
7786700,0.45
7786800,0.45
7786900,0.46
7787000,0.46
7787100,0.46
7787200,0.48
7787300,0.48
7787400,0.48
7787500,0.47
7787600,0.47
7787700,0.47
7787800,0.47
7787900,0.47
7788000,0.47
7788100,0.47
7788200,0.47
7788300,0.48
7788400,0.48
7788500,0.48
7788600,0.48
