# 时间戳(ms),抖动(ms)
195800,38.89
195900,38.89
196000,38.89
196100,38.89
196200,38.89
196300,38.89
196400,38.89
196500,38.89
196600,38.89
196700,38.89
196800,38.89
196900,38.89
197000,38.89
197100,38.89
197200,38.89
197300,38.89
197400,38.89
197500,38.89
197600,38.89
197700,38.89
197800,38.89
197900,38.89
198000,38.89
198100,38.89
198200,38.89
198300,38.89
198400,39.16
198500,39.16
198600,39.16
198700,39.16
198800,39.16
198900,39.16
199000,39.16
199100,39.16
199200,39.16
199300,39.16
199400,39.16
199500,39.16
199600,39.16
199700,39.16
199800,39.16
199900,39.16
200000,39.16
200100,39.16
200200,39.16
200300,39.16
200400,39.16
200500,39.16
200600,39.16
200700,39.16
200800,39.16
200900,39.16
201000,39.16
201100,39.16
201200,39.16
201300,39.16
201400,39.16
201500,39.16
201600,39.16
201700,39.16
201800,39.16
201900,39.16
202000,39.16
202100,39.16
202200,39.16
202300,39.16
202400,39.16
202500,39.16
202600,39.16
202700,39.16
202800,39.16
202900,39.16
203000,39.16
203100,39.16
203200,39.16
203300,39.16
203400,39.16
203500,39.16
203600,39.16
203700,39.16
203800,39.16
203900,39.16
204000,39.16
204100,39.16
204200,39.16
204300,39.16
204400,39.16
204500,39.16
204600,39.16
204700,39.16
204800,39.16
204900,39.16
205000,39.16
205100,39.16
205200,39.16
205300,39.16
205400,39.16
205500,39.16
205600,39.16
205700,39.16
205800,39.16
205900,39.16
206000,39.16
206100,39.16
206200,39.16
206300,39.16
206400,39.16
206500,39.16
206600,39.16
206700,39.16
206800,39.16
206900,39.16
207000,39.16
207100,39.16
207200,39.16
207300,39.16
207400,39.16
207500,39.16
207600,39.16
207700,39.16
207800,39.16
207900,39.16
208000,39.16
208100,39.16
208200,39.16
208300,39.16
208400,39.16
208500,39.16
208600,39.16
208700,39.16
208800,39.16
208900,39.16
209000,39.16
209100,39.16
209200,39.16
209300,39.16
209400,39.16
209500,39.16
209600,39.16
209700,39.16
209800,39.16
209900,39.16
210000,39.16
210100,39.16
210200,39.16
210300,39.16
210400,39.16
210500,39.16
210600,39.16
210700,39.16
210800,39.16
210900,39.16
211000,39.16
211100,39.16
211200,39.16
211300,39.16
211400,39.16
211500,39.16
211600,39.16
211700,39.16
211800,39.16
211900,39.16
212000,39.16
212100,39.16
212200,39.16
212300,39.16
212400,39.16
212500,39.16
212600,39.16
212700,39.16
212800,39.16
212900,39.16
213000,39.16
213100,39.16
213200,39.16
213300,39.16
213400,39.16
213500,39.16
213600,39.16
213700,39.16
213800,39.16
213900,39.16
214000,39.16
214100,39.16
214200,39.16
214300,39.16
214400,39.16
214500,39.16
214600,39.16
214700,39.16
214800,39.16
214900,39.16
215000,39.16
215100,39.16
215200,39.16
215300,39.16
215400,39.16
215500,39.16
215600,39.16
215700,39.16
215800,39.16
215900,39.16
216000,39.16
216100,39.16
216200,39.16
216300,39.16
216400,39.16
216500,39.16
216600,39.16
216700,39.16
216800,39.16
216900,39.16
217000,39.16
217100,39.16
217200,39.16
217300,39.16
217400,39.16
217500,39.16
217600,39.16
217700,39.16
217800,39.16
217900,39.16
218000,39.16
218100,39.16
218200,39.16
218300,39.16
218400,39.16
218500,39.16
218600,39.16
218700,39.16
218800,39.16
218900,39.16
219000,39.16
219100,39.16
219200,39.16
219300,39.16
219400,39.16
219500,39.16
219600,39.16
219700,39.16
219800,39.16
219900,39.16
220000,39.16
220100,39.16
220200,39.16
220300,39.16
220400,39.16
220500,39.16
220600,39.16
220700,39.16
220800,39.16
220900,39.16
221000,39.16
221100,39.16
221200,39.16
221300,39.16
221400,39.16
221500,39.16
221600,39.16
221700,39.16
221800,39.16
221900,39.16
222000,39.16
222100,39.16
222200,39.16
222300,39.16
222400,39.16
222500,39.16
222600,39.16
222700,39.16
222800,39.16
222900,39.16
223000,39.16
223100,39.16
223200,39.16
223300,39.16
223400,39.16
223500,39.16
223600,39.16
223700,39.16
223800,39.16
223900,39.16
224000,39.16
224100,39.16
224200,39.16
224300,39.16
224400,39.16
224500,39.16
224600,39.16
224700,39.16
224800,39.16
224900,39.16
225000,39.16
225100,39.16
225200,39.16
225300,39.16
225400,39.16
225500,39.16
225600,39.16
225700,39.16
225800,39.16
225900,39.16
226000,39.16
226100,39.16
226200,39.16
226300,39.16
226400,39.16
226500,39.16
226600,39.16
226700,39.16
226800,39.16
226900,39.16
227000,39.16
227100,39.16
227200,39.16
227300,39.16
227400,39.16
227500,39.16
227600,39.16
227700,39.16
227800,39.16
227900,39.16
228000,39.16
228100,39.16
228200,39.16
228300,39.16
228400,39.16
228500,39.16
228600,39.16
228700,39.16
228800,39.16
228900,39.16
229000,39.16
229100,39.16
229200,39.16
229300,39.16
229400,39.16
229500,39.16
229600,39.16
229700,39.16
229800,39.16
229900,39.16
230000,39.16
230100,39.16
230200,39.16
230300,39.16
230400,39.16
230500,39.16
230600,39.16
230700,39.16
230800,39.16
230900,39.16
231000,39.16
231100,39.16
231200,39.16
231300,39.16
231400,39.16
231500,39.16
231600,39.16
231700,39.16
231800,39.16
231900,39.16
232000,39.16
232100,39.16
232200,39.16
232300,39.16
232400,39.16
232500,39.16
232600,39.16
232700,39.16
232800,39.16
232900,39.16
233000,39.16
233100,39.16
233200,39.16
233300,39.16
233400,39.16
233500,39.16
233600,39.16
233700,39.16
233800,39.16
233900,39.16
234000,39.16
234100,39.16
234200,39.16
234300,39.16
234400,39.16
234500,39.16
234600,39.16
234700,39.16
234800,39.16
234900,39.16
235000,39.16
235100,39.16
235200,39.16
235300,39.16
235400,39.16
235500,39.16
235600,39.16
235700,39.16
235800,39.16
235900,39.16
236000,39.16
236100,39.16
236200,39.16
236300,39.16
236400,39.16
236500,39.16
236600,39.16
236700,39.16
236800,39.16
236900,39.16
237000,39.16
237100,39.16
237200,39.16
237300,39.16
237400,39.16
237500,39.16
237600,39.16
237700,39.16
237800,39.16
237900,39.16
238000,39.16
238100,39.16
238200,39.16
238300,39.16
238400,39.16
238500,39.16
238600,39.16
238700,39.16
238800,39.16
238900,39.16
239000,39.16
239100,39.16
239200,39.16
239300,39.16
239400,39.16
239500,39.16
239600,39.16
239700,39.16
239800,39.16
239900,39.16
240000,39.16
240100,39.16
240200,39.16
240300,39.16
240400,39.16
240500,39.16
240600,39.16
240700,39.16
240800,39.16
240900,39.16
241000,39.16
241100,39.16
241200,39.16
241300,39.16
241400,39.16
241500,39.16
241600,39.16
241700,39.16
241800,39.16
241900,39.16
242000,39.16
242100,39.16
242200,39.16
242300,39.16
242400,39.16
242500,39.16
242600,39.16
242700,39.16
242800,39.16
242900,39.16
243000,39.16
243100,39.16
243200,39.16
243300,39.16
243400,39.16
243500,39.16
243600,39.16
243700,39.16
243800,39.16
243900,39.16
244000,39.16
244100,39.16
244200,39.16
244300,39.16
244400,39.16
244500,39.16
244600,39.16
244700,39.16
244800,39.16
244900,39.16
245000,39.16
245100,39.16
245200,39.16
245300,39.16
245400,39.16
245500,39.16
245600,39.16
245700,39.16
245800,39.16
245900,39.16
246000,39.16
246100,39.16
246200,39.16
246300,39.16
246400,39.16
246500,39.16
246600,39.16
246700,39.16
246800,39.16
246900,39.16
247000,39.16
247100,39.16
247200,39.16
247300,39.16
247400,39.16
247500,39.16
247600,39.16
247700,39.16
247800,39.16
247900,39.16
248000,39.16
248100,39.16
248200,39.16
248300,39.16
248400,39.16
248500,39.16
248600,39.16
248700,39.16
248800,39.16
248900,39.16
249000,39.16
249100,39.16
249200,39.16
249300,39.16
249400,39.16
249500,39.16
249600,39.16
249700,39.16
249800,39.16
249900,39.16
250000,39.16
250100,39.16
250200,39.16
250300,39.16
250400,39.16
250500,39.16
250600,39.16
250700,39.16
250800,39.16
250900,39.16
251000,39.16
251100,39.16
251200,39.16
251300,39.16
251400,39.16
251500,39.16
251600,39.16
251700,39.16
251800,39.16
251900,39.16
252000,39.16
252100,39.16
252200,39.16
252300,39.16
252400,39.16
252500,39.16
252600,39.16
252700,39.16
252800,39.16
252900,32.86
253000,32.86
253100,32.86
253200,32.86
253300,32.86
253400,32.86
253500,32.86
253600,32.86
253700,32.86
253800,32.86
253900,32.86
254000,32.86
254100,32.86
254200,32.86
254300,32.86
254400,32.86
254500,32.86
254600,32.86
254700,32.86
254800,32.86
254900,32.86
255000,32.86
255100,32.86
255200,32.86
255300,32.86
255400,32.86
255500,32.86
255600,32.86
255700,32.86
255800,32.86
255900,32.86
256000,32.86
256100,32.86
256200,32.86
256300,32.86
256400,32.86
256500,32.86
256600,32.86
256700,32.86
256800,32.86
256900,32.86
257000,32.86
257100,32.86
257200,32.86
257300,32.86
257400,32.86
257500,32.86
257600,32.86
257700,32.86
257800,32.86
257900,32.86
258000,32.86
258100,32.86
258200,32.86
258300,32.86
258400,32.86
258500,32.86
258600,32.86
258700,32.86
258800,32.86
258900,32.86
259000,32.86
259100,32.86
259200,32.86
259300,32.86
259400,32.86
259500,32.86
259600,32.86
259700,32.86
259800,32.86
259900,32.86
260000,32.86
260100,32.86
260200,32.86
260300,32.86
260400,32.86
260500,32.86
260600,32.86
260700,32.86
260800,32.86
260900,32.86
261000,32.86
261100,32.86
261200,32.86
261300,32.86
261400,32.86
261500,32.86
261600,32.86
261700,32.86
261800,32.86
261900,32.86
262000,32.86
262100,32.86
262200,32.86
262300,32.86
262400,32.86
262500,32.86
262600,32.86
262700,32.86
262800,32.86
262900,32.86
263000,32.86
263100,32.86
263200,32.86
263300,32.86
263400,32.86
263500,32.86
263600,32.86
263700,32.86
263800,32.86
263900,32.86
264000,32.86
264100,32.86
264200,32.86
264300,32.86
264400,32.86
264500,32.86
264600,32.86
264700,32.86
264800,32.86
264900,32.86
265000,32.86
265100,32.86
265200,32.86
265300,32.86
265400,32.86
265500,32.86
265600,32.86
265700,32.86
265800,32.86
265900,32.86
266000,32.86
266100,32.86
266200,32.86
266300,32.86
266400,32.86
266500,32.86
266600,32.86
266700,32.86
266800,32.86
266900,32.86
267000,32.86
267100,32.86
267200,32.86
267300,32.86
267400,32.86
267500,32.86
267600,32.86
267700,32.86
267800,32.86
267900,32.86
268000,32.86
268100,32.86
268200,32.86
268300,32.86
268400,32.86
268500,32.86
268600,32.86
268700,32.86
268800,32.86
268900,32.86
269000,32.86
269100,32.86
269200,32.86
269300,32.86
269400,32.86
269500,32.86
269600,32.86
269700,32.86
269800,32.86
269900,32.86
270000,32.86
270100,32.86
270200,32.86
270300,32.86
270400,32.86
270500,32.86
270600,32.86
270700,32.86
270800,32.86
270900,32.86
271000,32.86
271100,32.86
271200,32.86
271300,32.86
271400,32.86
271500,32.86
271600,32.86
271700,32.86
271800,32.86
271900,32.86
272000,32.86
272100,32.86
272200,32.86
272300,32.86
272400,32.86
272500,32.86
272600,32.86
272700,32.86
272800,32.86
272900,32.86
273000,32.86
273100,32.86
273200,32.86
273300,32.86
273400,32.86
273500,32.86
273600,32.86
273700,32.86
273800,32.86
273900,32.86
274000,32.86
274100,32.86
274200,32.86
274300,32.86
274400,32.86
274500,32.86
274600,32.86
274700,32.86
274800,32.86
274900,32.86
275000,32.86
275100,32.86
275200,32.86
275300,32.86
275400,32.86
275500,32.86
275600,32.86
275700,32.86
275800,32.86
275900,32.86
276000,32.86
276100,32.86
276200,32.86
276300,32.86
276400,32.86
276500,32.86
276600,32.86
276700,32.86
276800,32.86
276900,32.86
277000,32.86
277100,32.86
277200,32.86
277300,32.86
277400,32.86
277500,32.86
277600,32.86
277700,32.86
277800,32.86
277900,32.86
278000,32.86
278100,32.86
278200,32.86
278300,32.86
278400,32.86
278500,32.86
278600,32.86
278700,32.86
278800,32.86
278900,32.86
279000,32.86
279100,32.86
279200,32.86
279300,32.86
279400,32.86
279500,32.86
279600,32.86
279700,32.86
279800,32.86
279900,32.86
280000,32.86
280100,32.86
280200,32.86
280300,32.86
280400,32.86
280500,32.86
280600,32.86
280700,32.86
280800,32.86
280900,32.86
281000,32.86
281100,32.86
281200,32.86
281300,32.86
281400,32.86
281500,32.86
281600,32.86
281700,32.86
281800,32.86
281900,32.86
282000,32.86
282100,32.86
282200,32.86
282300,32.86
282400,32.86
282500,32.86
282600,32.86
282700,32.86
282800,32.86
282900,32.86
283000,32.86
283100,32.86
283200,32.86
283300,32.86
283400,32.86
283500,32.86
283600,32.86
283700,32.86
283800,32.86
283900,32.86
284000,32.86
284100,32.86
284200,32.86
284300,32.86
284400,32.86
284500,32.86
284600,32.86
284700,32.86
284800,32.86
284900,32.86
285000,32.86
285100,32.86
285200,32.86
285300,32.86
285400,32.86
285500,32.86
285600,32.86
285700,32.86
285800,32.86
285900,32.86
286000,32.86
286100,32.86
286200,32.86
286300,32.86
286400,32.86
286500,32.86
286600,32.86
286700,32.86
286800,32.86
286900,32.86
287000,32.86
287100,32.86
287200,32.86
287300,32.86
287400,32.86
287500,32.86
287600,32.86
287700,32.86
287800,32.86
287900,32.86
288000,32.86
288100,32.86
288200,32.86
288300,32.86
288400,32.86
288500,32.86
288600,32.86
288700,32.86
288800,32.86
288900,32.86
289000,32.86
289100,32.86
289200,32.86
289300,32.86
289400,32.86
289500,32.86
289600,32.86
289700,32.86
289800,32.86
289900,32.86
290000,32.86
290100,32.86
290200,32.86
290300,32.86
290400,32.86
290500,32.86
290600,32.86
290700,32.86
290800,32.86
290900,32.86
291000,32.86
291100,32.86
291200,32.86
291300,32.86
291400,32.86
291500,32.86
291600,32.86
291700,32.86
291800,32.86
291900,32.86
292000,32.86
292100,32.86
292200,32.86
292300,32.86
292400,32.86
292500,32.86
292600,32.86
292700,32.86
292800,32.86
292900,32.86
293000,32.86
293100,32.86
293200,32.86
293300,32.86
293400,32.86
293500,32.86
293600,32.86
293700,32.86
293800,32.86
293900,32.86
294000,32.86
294100,32.86
294200,32.86
294300,32.86
294400,32.86
294500,32.86
294600,32.86
294700,32.86
294800,32.86
294900,32.86
295000,32.86
295100,32.86
295200,32.86
295300,32.86
295400,32.86
295500,32.86
295600,32.86
295700,32.86
295800,32.86
295900,32.86
296000,32.86
296100,32.86
296200,32.86
296300,32.86
296400,32.86
296500,32.86
296600,32.86
296700,32.86
296800,32.86
296900,32.86
297000,32.86
297100,32.86
297200,32.86
297300,32.86
297400,32.86
297500,32.86
297600,32.86
297700,32.86
297800,32.86
297900,32.86
298000,32.86
298100,32.86
298200,32.86
298300,32.86
298400,32.86
298500,32.86
298600,32.86
298700,32.86
298800,32.86
298900,32.86
299000,32.86
299100,32.86
299200,32.86
299300,32.86
299400,32.86
299500,32.86
299600,32.86
299700,32.86
299800,32.86
299900,32.86
300000,32.86
300100,32.86
300200,32.86
300300,32.86
300400,32.86
300500,32.86
300600,32.86
300700,32.86
300800,32.86
300900,32.86
301000,32.86
301100,32.86
301200,32.86
301300,32.86
301400,32.86
301500,32.86
301600,32.86
301700,32.86
301800,32.86
301900,32.86
302000,32.86
302100,32.86
302200,32.86
302300,32.86
302400,32.86
302500,32.86
302600,32.86
302700,32.86
302800,32.86
302900,32.86
303000,32.86
303100,32.86
303200,32.86
303300,32.86
303400,32.86
303500,32.86
303600,32.86
303700,32.86
303800,32.86
303900,32.86
304000,32.86
304100,32.86
304200,32.86
304300,32.86
304400,32.86
304500,32.86
304600,32.86
304700,32.86
304800,32.86
304900,32.86
305000,32.86
305100,32.86
305200,32.86
305300,32.86
305400,32.86
305500,32.86
305600,32.86
305700,32.86
305800,32.86
305900,32.86
306000,32.86
306100,32.86
306200,32.86
306300,32.86
306400,32.86
306500,32.86
306600,32.86
306700,32.86
306800,32.86
306900,32.86
307000,32.86
307100,32.86
307200,32.86
307300,32.86
307400,32.86
307500,32.86
307600,32.86
307700,32.86
307800,32.86
307900,32.86
308000,32.86
308100,32.86
308200,32.86
308300,32.86
308400,32.86
308500,32.86
308600,32.86
308700,32.86
308800,32.86
308900,32.86
309000,32.86
309100,32.86
309200,32.86
309300,32.86
309400,32.86
309500,32.86
309600,32.86
309700,32.86
309800,32.86
309900,32.86
310000,32.86
310100,32.86
310200,32.86
310300,32.86
310400,32.86
310500,32.86
310600,32.86
310700,32.86
310800,32.86
310900,32.86
311000,32.86
311100,32.86
311200,32.86
311300,32.86
311400,32.86
311500,32.86
311600,32.86
311700,32.86
311800,32.86
311900,32.86
312000,32.86
312100,32.86
312200,32.86
312300,32.86
312400,32.86
312500,32.86
312600,32.86
312700,32.86
312800,32.86
312900,32.86
313000,32.86
313100,32.86
313200,32.86
313300,32.86
313400,32.86
313500,32.86
313600,32.86
313700,32.86
313800,32.86
313900,32.86
314000,32.86
314100,32.86
314200,32.86
314300,32.86
314400,32.86
314500,32.86
314600,32.86
314700,32.86
314800,32.86
314900,32.86
315000,32.86
315100,32.86
315200,32.86
315300,32.86
315400,32.86
315500,32.86
315600,32.86
315700,32.86
315800,32.86
315900,32.86
316000,32.86
316100,32.86
316200,32.86
316300,32.86
316400,32.86
316500,32.86
316600,32.86
316700,32.86
316800,32.86
316900,32.86
317000,32.86
317100,32.86
317200,32.86
317300,32.86
317400,32.86
317500,32.86
317600,32.86
317700,32.86
317800,32.86
317900,32.86
318000,32.86
318100,32.86
318200,32.86
318300,32.86
318400,32.86
318500,32.86
318600,32.86
318700,32.86
318800,32.86
318900,32.86
319000,32.86
319100,32.86
319200,32.86
319300,32.86
319400,32.86
319500,32.86
319600,32.86
319700,32.86
319800,32.86
319900,32.86
320000,32.86
320100,32.86
320200,32.86
320300,32.86
320400,32.86
320500,32.86
320600,32.86
320700,32.86
320800,32.86
320900,32.86
321000,32.86
321100,32.86
321200,32.86
321300,32.86
321400,32.86
321500,32.86
321600,32.86
321700,32.86
321800,32.86
321900,32.86
322000,32.86
322100,32.86
322200,32.86
322300,32.86
322400,32.86
322500,32.86
322600,32.86
322700,32.86
322800,32.86
322900,32.86
323000,32.86
323100,32.86
323200,32.86
323300,32.86
323400,32.86
323500,32.86
323600,32.86
323700,32.86
323800,32.86
323900,32.86
324000,32.86
324100,32.86
324200,32.86
324300,32.86
324400,32.86
324500,32.86
324600,32.86
324700,32.86
324800,32.86
324900,32.86
325000,32.86
325100,32.86
325200,32.86
325300,32.86
325400,32.86
325500,32.86
325600,32.86
325700,32.86
325800,32.86
325900,32.86
326000,32.86
326100,32.86
326200,32.86
326300,32.86
326400,32.86
326500,32.86
326600,32.86
326700,32.86
326800,32.86
326900,32.86
327000,32.86
327100,32.86
327200,32.86
327300,32.86
327400,32.86
327500,32.86
327600,32.86
327700,32.86
327800,32.86
327900,32.86
328000,32.86
328100,32.86
328200,32.86
328300,32.86
328400,32.86
328500,32.86
328600,32.86
328700,32.86
328800,32.86
328900,32.86
329000,32.86
329100,32.86
329200,32.86
329300,32.86
329400,32.86
329500,32.86
329600,32.86
329700,32.86
329800,32.86
329900,32.86
330000,32.86
330100,32.86
330200,32.86
330300,32.86
330400,32.86
330500,32.86
330600,32.86
330700,32.86
330800,32.86
330900,32.86
331000,32.86
331100,32.86
331200,32.86
331300,32.86
331400,32.86
331500,32.86
331600,32.86
331700,32.86
331800,32.86
331900,32.86
332000,32.86
332100,32.86
332200,32.86
332300,32.86
332400,32.86
332500,32.86
332600,32.86
332700,32.86
332800,32.86
332900,32.86
333000,32.86
333100,32.86
333200,32.86
333300,32.86
333400,32.86
333500,32.86
333600,32.86
333700,32.86
333800,32.86
333900,32.86
334000,32.86
334100,32.86
334200,32.86
334300,32.86
334400,32.86
334500,32.86
334600,32.86
334700,32.86
334800,32.86
334900,32.86
335000,32.86
335100,32.86
335200,32.86
335300,32.86
335400,32.86
335500,32.86
335600,32.86
335700,32.86
335800,32.86
335900,32.86
336000,32.86
336100,32.86
336200,32.86
336300,32.86
336400,32.86
336500,32.86
336600,32.86
336700,32.86
336800,32.86
336900,32.86
337000,32.86
337100,32.86
337200,32.86
337300,32.86
337400,32.86
337500,32.86
337600,32.86
337700,32.86
337800,32.86
337900,32.86
338000,32.86
338100,32.86
338200,32.86
338300,32.86
338400,32.86
338500,32.86
338600,32.86
338700,32.86
338800,32.86
338900,32.86
339000,32.86
339100,32.86
339200,32.86
339300,32.86
339400,32.86
339500,32.86
339600,32.86
339700,32.86
339800,32.86
339900,32.86
340000,32.86
340100,32.86
340200,32.86
340300,32.86
340400,32.86
340500,32.86
340600,32.86
340700,32.86
340800,32.86
340900,32.86
341000,32.86
341100,32.86
341200,32.86
341300,32.86
341400,32.86
341500,32.86
341600,32.86
341700,32.86
341800,32.86
341900,32.86
342000,32.86
342100,32.86
342200,32.86
342300,32.86
342400,32.86
342500,32.86
342600,32.86
342700,32.86
342800,32.86
342900,32.86
343000,32.86
343100,32.86
343200,32.86
343300,32.86
343400,32.86
343500,32.86
343600,32.86
343700,32.86
